"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
297990,209485,92,173768,-6,58,26,130,77,1.23766
350755,204779,111,408551,17,44,-13,6992,-45,1.24066
327537,234401,92,201826,-31,-16,-49,3518,70,1.24066
316635,227520,97,173845,130,-87,18,144,68,1.24165
249479,161569,99,458625,-89,10,17,2773,169,1.24764
328702,232301,95,222523,16,-16,69,82,45,1.24764
393148,219824,114,440568,164,-25,-69,5657,60,1.25064
319610,229781,100,250740,4,68,52,4927,155,1.25363
442286,254459,112,420501,174,-20,47,7383,8,1.25563
327157,210647,100,300390,158,24,36,5895,50,1.25563
296342,215632,91,173147,-54,-35,9,3657,-58,1.25663
313967,216741,99,195785,-34,14,-9,55,-25,1.25962
420782,247993,104,457843,123,28,-38,14067,43,1.26062
485342,287238,109,388732,176,25,-1,5656,-21,1.26162
450894,249077,113,609006,37,164,55,10959,79,1.26661
399021,238882,106,396930,111,29,61,9030,-6,1.2686
371867,246779,101,251777,11,30,22,6649,5,1.2696
412173,275079,100,391491,161,-11,27,4512,161,1.27459
474461,284073,107,364640,53,95,38,8315,-8,1.27659
434669,257340,102,376208,-54,138,90,8026,-71,1.27659
348790,222081,98,288262,4,60,19,7750,42,1.28158
397252,259563,102,242883,71,-14,107,4722,1,1.28657
324742,233470,100,204927,74,130,63,178,84,1.28857
424209,281193,111,208750,46,9,51,4878,-4,1.28857
374212,254387,94,248647,125,59,-43,7667,40,1.29356
187994,143778,83,246117,-144,62,8,1477,-45,1.29356
352366,245677,92,222853,23,31,39,279,45,1.29356
478171,279038,114,475152,50,16,36,232,201,1.29455
358483,231009,95,267027,88,50,24,7078,-6,1.30753
301067,211051,95,256247,42,-11,22,-48,10,1.30853
356266,220800,103,359578,39,83,46,4514,60,1.30953
318887,212743,95,215675,-8,56,72,4738,24,1.31152
399111,245449,108,420178,50,-31,32,8069,85,1.31252
459241,287998,102,301684,65,-45,-60,7700,-33,1.31252
379436,241902,109,241703,-14,26,5,5317,4,1.31352
358577,240309,105,213891,58,4,-8,3684,181,1.31452
434835,273663,104,278171,-39,4,18,4407,51,1.32051
395811,264308,97,235183,4,13,8,7285,58,1.32051
283172,195924,92,263345,-40,54,52,4897,57,1.3215
315927,197983,106,320247,60,66,59,6326,-3,1.3225
416738,262798,109,377998,-3,23,-15,9458,-22,1.3235
396140,255181,106,220266,62,-9,29,151,46,1.3245
385987,258521,99,247552,0,9,28,4028,40,1.32849
261439,150305,104,330051,94,65,30,4215,95,1.33248
398944,229570,102,354428,-55,-10,38,7157,42,1.33348
451212,259158,126,341847,0,66,-12,4157,-10,1.33448
373289,227633,103,244911,-99,-8,-9,6924,110,1.33448
358301,246042,97,189266,86,5,-8,3508,-16,1.33947
404517,265606,100,277489,126,39,10,2006,51,1.34047
260192,170315,93,293844,38,-75,48,2612,88,1.34047
278585,199931,101,167014,16,19,18,2853,-71,1.34047
438278,280222,101,179603,112,3,14,4699,-43,1.34047
195878,138881,87,284004,0,-45,-40,2440,72,1.34147
356232,225850,103,309032,115,55,83,11479,4,1.34246
244628,143300,95,440606,116,71,52,5850,23,1.34246
495810,272709,118,446991,29,48,4,27854,167,1.34346
360643,228500,97,271759,18,16,53,5095,113,1.34446
277501,188380,95,245083,72,0,-44,3118,-27,1.34446
388465,254589,100,298913,-48,57,-29,6003,5,1.34745
476282,276865,116,415944,-85,65,71,19290,127,1.34845
368202,248961,101,248985,128,7,63,4462,-59,1.35045
327990,220882,104,198472,-68,40,-7,2808,-33,1.35145
360299,221717,102,371874,160,94,133,297,16184,1.35145
323839,219984,99,193788,33,-42,8,2359,-29,1.35245
313398,181615,99,237805,12,86,37,4574,100,1.35444
390068,241889,103,323147,39,-3,24,5917,67,1.35544
349358,238227,94,206256,-1,-27,-9,3214,-6,1.35544
314607,224406,99,208416,-53,56,63,4339,35,1.35644
421115,244270,106,323474,69,-3,19,4613,122,1.35943
327141,208435,98,364752,-66,54,63,4016,76,1.35943
281798,159446,98,361445,85,60,115,258,33,1.35943
389677,266076,97,225344,-23,0,9,7183,72,1.36043
332626,221048,102,174809,125,5,39,7240,-22,1.36143
413552,262433,110,286092,112,-31,13,4736,129,1.36143
209845,118122,96,468706,101,95,77,3382,55,1.36243
362460,240539,105,258602,52,-6,-30,5099,26,1.36243
290667,201071,92,184400,68,20,-37,4789,-12,1.36342
359445,229860,101,275777,0,18,13,6864,-20,1.36342
208276,156022,84,176749,-26,9,6,73,2700,1.36342
333938,187489,103,416908,122,14,-23,5125,183,1.36742
496834,264937,120,463654,-65,30,30,7180,24,1.36742
393152,233786,109,364611,59,44,9,4438,93,1.36842
482437,271891,109,355050,134,35,-43,16811,-24,1.36941
347416,225303,96,331968,-113,27,40,4059,-14,1.36941
255098,176836,91,177092,103,13,21,4235,-106,1.37341
374692,245473,102,203838,-39,-10,13,3416,-25,1.37341
370355,206831,108,169263,105,63,47,3829,105,1.3744
155604,97251,94,282782,97,-9,-9,7142,-63,1.3744
339718,208104,99,282841,92,-23,48,6606,60,1.3744
276617,185527,94,251689,86,13,4,1988,-88,1.3744
319762,223193,97,285960,42,36,-27,6231,33,1.3764
455669,280852,103,274760,132,13,15,2127,39,1.3784
484460,266963,113,456017,95,36,-44,1616,-89,1.37939
456691,254363,109,371645,7,0,61,9386,-28,1.38039
273175,178851,95,249027,-10,103,64,5237,-72,1.38039
296289,164805,113,483921,221,50,95,9828,114,1.38638
418769,244805,108,494119,128,3,67,4601,35,1.38738
339130,223905,104,301301,-7,11,44,3922,-73,1.38738
254550,196046,87,147453,-11,127,95,244,17800,1.38738
341212,231362,93,213146,54,22,-71,3230,-22,1.38738
219508,165733,95,145063,17,-20,7,3620,38,1.38938
476612,270429,110,368076,83,78,109,6734,187,1.39237
400586,261265,99,211889,56,-51,78,8857,-56,1.39237
541902,300319,114,313411,-7,41,62,11343,-26,1.39237
303163,220591,90,185442,113,15,-47,3870,91,1.39237
329166,243979,96,175981,-113,-21,77,4583,67,1.39736
322076,202057,108,203842,69,138,88,4422,-12,1.40235
461631,256120,120,329466,9,-15,15,6483,37,1.40435
355075,224681,99,256111,1,12,-43,5403,13,1.40535
446653,259033,104,391502,-86,-14,42,11435,38,1.40535
387226,267298,94,248475,51,-1,53,6170,57,1.40535
382620,237864,101,369650,73,50,46,7878,35,1.40634
376329,243553,109,297978,191,54,69,4295,-4,1.40634
303265,192318,100,230965,73,-11,-16,10708,66,1.40634
369826,242448,98,256998,119,28,-40,5251,46,1.40734
414331,223959,117,346919,17,17,28,9201,126,1.40834
324474,196579,98,403803,126,36,-13,4947,-133,1.40934
358893,234501,99,275578,121,-36,-40,11445,91,1.41034
301992,222879,95,141070,65,1,75,2914,0,1.41034
444062,269677,104,300331,121,-10,-4,245,86,1.41133
226880,140613,97,339574,5,17,27,2526,91,1.41333
293394,192610,104,265582,60,28,10,1805,-31,1.41333
394156,246381,109,316560,-57,37,16,3165,42,1.41632
300998,215529,91,202549,-25,75,-23,50,16,1.41632
446182,258550,107,456229,95,12,-37,7991,193,1.41832
364649,239311,99,270159,-39,66,-62,8555,-73,1.41932
339038,250585,100,155325,42,-5,26,5515,-32,1.42032
294105,209109,90,205570,48,22,-28,33,6,1.42032
346110,213489,108,302368,-52,74,3,6353,22,1.42032
374661,250297,100,246931,26,-26,42,4709,76,1.42231
418688,254914,111,342991,38,-25,-38,3490,-1,1.42331
436603,267777,107,384525,64,2,9,11160,66,1.42531
366536,234935,112,177858,6,2,-55,365,48,1.42531
390387,214822,109,389067,81,-30,40,5312,99,1.4313
228735,143633,94,377208,1,75,13,190,28,1.4313
532979,271243,115,490392,88,80,24,9581,95,1.43229
170000,112452,87,215042,17,46,-6,4084,-13,1.43229
367196,254584,96,158917,-91,53,6,2872,67,1.43229
292231,208713,87,222155,-4,35,-31,3979,131,1.43229
396243,184122,117,205845,57,109,9,7453,84,1.43329
354361,234431,106,240706,19,25,49,4946,59,1.43329
265262,197704,93,162962,46,11,-1,2082,115,1.43329
372771,224236,113,297592,49,-36,40,3847,-6,1.43429
299003,213867,94,133140,154,11,-5,3648,-13,1.43429
275078,192045,93,223669,74,113,60,1659,45,1.43429
298496,208888,94,219683,17,43,111,4052,-7,1.43429
355419,241581,96,338978,-21,51,5,2537,90,1.43429
359966,240487,106,227354,74,35,-20,1983,8,1.43529
295769,190424,98,172255,-14,-75,8,5317,-110,1.43529
310459,214472,102,283243,82,6,11,3388,29,1.43729
203149,135730,92,260583,24,53,-64,3100,-12,1.43828
346788,201528,102,347974,24,-62,-2,6377,82,1.44527
447905,279372,109,433316,23,-39,17,7551,49,1.44527
399472,261363,101,227694,7,37,35,5116,47,1.44627
400464,255982,107,428717,60,3,86,6670,-48,1.44727
299550,214223,93,175578,62,73,44,52,36,1.44727
223755,146811,99,322710,208,-11,94,1541,-19,1.44727
281173,159430,107,471912,65,84,-43,10680,32,1.44727
307429,221384,103,197129,101,-31,96,5161,85,1.44727
161812,116477,84,224122,42,-18,2,1830,37,1.44826
441849,267870,109,304745,76,-17,-5,5977,-32,1.45026
412134,215796,109,475481,106,66,-34,14078,65,1.45026
196712,124901,98,274396,-48,39,38,117,8297,1.45126
408487,262140,99,253459,173,-11,10,79,21,1.45126
448764,274980,104,471105,-54,25,81,4658,66,1.45126
297509,209416,91,231539,15,40,-37,3584,-28,1.45126
379945,261445,106,190013,-12,23,59,2024,34,1.45326
301823,209330,95,178142,37,-52,8,2807,-59,1.45425
384455,242637,110,305778,30,24,25,3815,-10,1.45425
346001,231664,106,207786,73,54,73,2481,35,1.45425
347389,180109,115,527254,78,61,-12,115,-9,1.45525
349992,231521,100,218454,4,34,23,6191,16,1.46124
368104,234331,96,260442,42,61,8,7233,-73,1.46124
313762,196637,94,327014,138,23,24,5261,102,1.46124
310698,225197,93,181103,28,2,4,92,30,1.46224
267173,185530,91,178634,-55,-66,39,4336,18,1.46224
477584,289976,108,334942,150,61,46,4612,18,1.46224
400945,241222,107,188266,34,-8,30,16,43,1.46324
356185,230015,94,284375,-9,-23,58,159,-34,1.46623
462232,271425,116,487964,134,-38,4,13315,43,1.46723
404823,243743,112,304777,60,43,-21,10673,33,1.46823
444521,258602,104,509723,148,44,38,2364,50,1.46922
162185,103298,89,223431,76,70,-32,4929,38,1.46922
359133,218763,99,181296,-14,-54,44,3721,59,1.46922
241266,165307,97,244950,-10,22,21,3727,68,1.47022
309801,217332,94,230397,-84,-26,41,2301,3,1.47322
396514,273191,98,370032,69,-10,-17,4463,-68,1.47621
307955,205646,99,171571,29,13,-60,6953,39,1.47821
213444,139646,90,212749,24,24,-9,2404,31,1.47821
402842,247499,103,352123,170,38,-13,15242,-31,1.48519
449142,240351,115,367937,4,7,54,9437,64,1.48519
278486,205560,87,168030,53,28,43,64,9991,1.48519
408338,240059,103,411094,-4,-20,134,5820,-8,1.48519
293775,207600,89,179727,18,6,54,3149,20,1.48519
402134,259162,101,221037,106,1,91,5427,15,1.48619
298055,206030,97,185431,64,50,-60,3082,34,1.48919
179652,120151,91,187041,8,-4,-17,2147,84,1.48919
345509,223011,102,278591,65,36,26,5303,-13,1.48919
369770,259091,94,218281,-32,14,72,70,-9,1.48919
218494,141563,92,282368,67,28,-20,3394,134,1.49019
285770,199716,92,215911,-10,-20,-9,5670,34,1.49019
213152,170316,83,101796,49,-19,82,639,69,1.49019
373189,246007,108,292444,77,35,12,4790,39,1.49118
354356,233013,98,186689,114,19,9,6023,32,1.49418
425224,258598,99,253397,13,-23,-7,6577,6,1.49418
427079,251706,101,352066,148,10,140,5159,118,1.49418
458357,264183,110,426664,110,-27,100,12875,137,1.49717
233373,142285,98,364996,143,70,-58,8796,52,1.49917
460585,274765,110,303553,147,-20,61,11011,78,1.50216
448895,281243,103,329633,117,-19,-4,14803,-2,1.50216
505705,269630,111,421015,-8,54,122,8051,77,1.50216
392948,260357,109,226019,74,-27,35,2784,58,1.50316
207122,129602,91,256477,72,-90,39,3554,-73,1.50316
386180,263414,98,252172,62,45,64,5306,119,1.50416
172841,115241,94,353457,78,32,50,4623,47,1.50516
286120,182989,102,434983,63,-21,-26,5019,119,1.50915
392755,264789,103,222671,102,8,-37,2539,17,1.50915
364423,250079,103,175565,53,-42,63,3366,63,1.50915
356590,239647,94,194813,109,6,-21,5223,96,1.50915
338266,214421,105,168061,0,20,7,3554,63,1.51015
313626,215095,99,217375,-20,104,-9,4082,59,1.51015
426896,260665,112,255351,16,-26,-10,52,52,1.51015
401968,253348,109,286114,110,7,22,4593,-22,1.51115
279633,196027,95,144823,66,15,1,4066,-65,1.51514
352264,244448,97,232336,99,-38,-44,3037,-91,1.52013
352265,246352,94,257196,58,-25,18,11187,-63,1.52013
477167,282920,105,294156,27,56,51,1963,-28,1.52013
408200,248033,102,331974,63,4,44,8327,-75,1.52113
533523,287470,114,404973,70,-16,35,6809,-67,1.52412
367210,231789,97,288173,-16,8,73,7873,-1,1.52412
307303,201650,94,251325,21,59,40,63,66,1.52412
324155,206172,97,265612,34,52,45,2689,66,1.52512
397367,244263,115,246837,-22,-20,60,8333,116,1.52512
438577,271933,109,297102,67,174,57,5303,76,1.52512
343165,211087,102,346060,36,101,6,2672,-66,1.52612
348505,228749,99,236461,0,77,-20,7506,13,1.52911
381719,264977,94,136330,-4,46,22,4513,14,1.52911
227794,173400,84,165569,-74,4,25,3304,-44,1.52911
152370,108496,83,245295,54,-31,80,3759,149,1.52911
345429,203240,110,341555,114,24,-3,4049,33,1.52911
348189,201226,107,435626,32,67,106,6128,28,1.53011
364706,246783,107,220474,44,14,-27,3210,-14,1.53011
388680,231276,100,424093,27,57,57,6722,70,1.53011
262332,189971,90,168099,864,41,69,-71,9595,1.53111
379818,247854,109,268074,41,9,14,5609,144,1.53211
368101,229116,101,220854,37,-96,72,3473,67,1.5341
335864,228218,104,221596,-118,34,-10,2295,64,1.5341
400593,244230,103,333432,-19,60,60,7312,-23,1.5351
338036,215514,102,260910,-30,4,22,2646,3,1.5371
340448,252137,90,176450,61,74,-17,5446,61,1.54109
141665,92858,84,284065,42,19,-12,5213,73,1.54109
421107,252122,106,363462,106,76,48,7825,68,1.54209
163116,125805,83,273548,7,-4,4,3213,98,1.54209
388088,275205,95,251548,84,44,17,2950,-4,1.54309
393250,257086,98,280894,-58,-41,-35,6284,-10,1.54309
284735,189239,105,245011,32,-2,-13,5504,42,1.54408
438848,263725,105,320619,55,49,20,8764,58,1.54508
377081,240740,98,302294,108,11,48,5150,24,1.54508
390642,251332,109,253525,-39,-23,8,5644,47,1.54608
368221,246631,97,221685,2,3,55,4992,35,1.54608
282072,194628,95,172721,57,-32,-8,3788,27,1.54907
400269,261910,96,259270,124,15,22,3924,52,1.54907
436682,275521,103,320236,60,4,-20,7018,73,1.55007
407311,257670,101,308564,95,-4,68,3906,25,1.55406
283708,200205,91,175765,66,-22,23,8396,-12,1.55606
254178,187014,96,196411,49,-50,22,3460,-52,1.55606
374790,262644,104,212685,-20,76,25,5714,-72,1.55806
332266,231334,105,190374,11,40,30,4525,-60,1.55806
274918,203327,99,187130,16,-17,-25,4756,-5,1.56405
349010,234849,106,273720,86,-28,51,28,30,1.56405
336052,171449,114,458725,171,16,157,6630,102,1.56704
425880,271689,106,319135,41,18,28,8999,21,1.56804
238146,182924,85,188671,84,-18,-19,4528,-9,1.56904
318030,224551,93,189679,-49,115,4,6616,-67,1.56904
385486,260787,102,296110,35,-55,-61,4676,-32,1.57003
285736,214798,92,191335,78,-62,6,1822,24,1.57003
428472,246734,106,344326,-5,-14,7,6292,-28,1.57303
255583,146079,109,323155,139,66,112,3820,200,1.57403
382322,249077,99,212460,-63,-48,-88,3792,47,1.57403
321556,217597,102,196359,47,-19,15,2943,-72,1.57502
287140,202383,100,140198,-20,7,-107,3408,104,1.57602
359391,193941,106,553562,111,47,-58,133,134,1.57602
341341,223398,96,150259,102,46,4,18778,111,1.57602
324922,225295,99,170969,81,10,-31,4064,25,1.57702
362565,224217,106,293177,0,-13,42,5816,74,1.57702
490672,273774,109,282924,31,106,113,7382,12,1.57902
369866,238727,98,239628,-35,65,-9,9864,-73,1.57902
251273,145893,97,334649,-16,-22,-15,5462,0,1.57902
279164,204644,91,185936,8,18,67,3583,41,1.58101
220892,166501,87,128269,-4,101,-88,4080,-20,1.58101
429689,257681,104,315688,28,-74,69,5280,77,1.58401
352930,220000,98,247278,95,-23,50,8279,27,1.587
498937,270224,111,439052,-37,-50,48,6788,88,1.587
546996,263090,125,440155,80,72,26,6806,144,1.588
414856,277866,98,236896,-24,-34,46,3901,48,1.588
416330,267222,111,254355,24,30,35,3396,-24,1.588
364439,239896,99,195966,8,35,51,121,51,1.589
375848,255420,105,199878,-51,103,-31,4532,32,1.59
426050,259693,104,313676,-8,49,34,6702,-65,1.59099
479187,277193,108,458379,-47,37,98,5807,49,1.59099
312169,205847,98,190236,23,25,6,5438,88,1.59099
358179,220104,99,451335,121,38,11,222,108,1.59199
354415,228319,97,313455,8,2,-24,3758,11,1.59199
450708,282371,113,325253,72,7,17,13423,-22,1.59399
335992,243909,90,191704,8,-6,74,3554,81,1.59499
383953,268483,94,256986,17,-22,-22,132,35,1.59499
331727,226551,95,272534,73,37,22,4181,-12,1.59499
384623,244273,106,309835,54,-14,20,4214,-25,1.59599
264962,198760,88,169799,122,51,44,3314,37,1.60098
373115,238539,105,274486,-80,17,7,5377,106,1.60297
300946,207499,92,209292,114,-21,-46,7033,107,1.60397
331634,231603,98,262881,102,3,61,-17,15,1.60397
368404,202184,103,140585,85,29,4,1653,-6,1.60397
399781,204745,131,367593,55,-35,-47,6682,-34,1.60497
221504,164339,98,161033,-19,5,85,4546,35,1.60597
427445,243931,108,417039,-23,-20,79,7198,68,1.60696
155278,108493,90,296098,-51,6,-18,3942,48,1.60796
198418,123540,90,327374,23,-1,35,2507,40,1.61295
300608,212183,102,283455,-31,-28,21,3509,20,1.61395
291541,201957,95,209335,-46,29,-43,5162,4,1.61495
418357,268339,98,244957,50,16,38,9281,0,1.61495
403483,248995,103,313746,14,23,37,3513,-70,1.61595
331788,209283,100,291984,58,69,7,3412,64,1.62094
386740,241855,97,276279,-64,83,55,154,0,1.62094
363792,248682,107,220059,-1,62,89,5627,93,1.62094
511953,292052,106,534714,29,-22,47,5169,81,1.62094
219220,140040,98,128427,87,-16,32,2174,27,1.62194
279939,193291,102,190622,102,-1,-18,4649,69,1.62293
407800,240832,100,380187,69,97,-17,4802,-55,1.62393
157370,104665,90,234927,80,35,24,4659,-8,1.62493
295501,179689,98,380329,74,22,34,5286,59,1.62892
351642,225598,107,241463,-39,-27,75,3609,15,1.62992
374716,237966,100,332574,-29,52,30,4832,104,1.62992
498130,287207,111,352268,154,55,104,3852,77,1.62992
333091,241531,93,238674,24,18,5,6448,91,1.63092
332554,224106,98,242954,-50,40,-108,5593,-82,1.63092
375212,241848,99,341127,-56,3,33,1395,89,1.63192
392305,250383,100,273836,-17,47,-1,6138,-40,1.63491
463896,270690,102,385342,-95,2,14,4600,95,1.63491
419819,262959,99,309106,146,78,89,75,127,1.63491
361240,238066,101,216646,-12,30,54,5647,38,1.63491
337870,219875,108,458200,61,42,12,2922,121,1.63791
382285,245847,109,351001,36,57,52,6538,27,1.63791
372120,262088,106,215153,56,15,81,4985,99,1.63791
465952,279499,102,372495,54,39,4,2441,49,1.63791
359249,243181,96,283653,84,41,46,4549,76,1.6419
422289,279611,101,241745,117,-39,16,7139,35,1.6419
342326,240672,94,233864,-11,-1,37,257,23,1.6419
224776,143412,92,208863,53,78,-1,4204,63,1.6419
300601,209530,91,200351,-74,-6,-14,116,20,1.6419
222286,139155,98,289457,38,105,-14,2780,32,1.64389
419324,265014,109,203035,94,35,36,6352,30,1.64389
353000,224852,103,307159,30,6,-9,9699,41,1.64489
395055,261044,102,500367,96,45,-40,8296,-29,1.64589
326680,232806,104,186833,-14,-21,60,2553,15,1.64789
358223,237868,96,348908,47,53,-3,103,60,1.64789
332078,218963,101,331339,40,36,38,54,92,1.64889
289543,201612,93,192319,83,8,-1,2034,-6,1.64988
175604,122046,86,361623,32,-10,41,-60,80,1.65188
211455,141811,101,319334,57,0,8,3061,-4,1.65188
309226,219904,96,193554,41,-35,3,4136,56,1.65188
259542,193194,90,134230,55,18,67,4179,-61,1.65188
137238,96983,83,252169,155,-33,-7,3808,-55,1.65487
384688,236227,102,339805,18,-8,70,4196,-90,1.65487
344016,227101,94,251008,35,-1,-45,156,107,1.65587
266042,187305,101,175033,62,9,96,4207,-27,1.65986
215409,147954,90,189376,139,-52,45,3944,20,1.65986
170124,118660,88,283387,-19,-18,-35,3608,41,1.66086
203798,143822,98,168438,-15,-46,12,409,65,1.66086
461737,265894,108,414561,96,36,108,8048,75,1.66086
414394,239246,106,329928,-32,16,38,4258,45,1.66086
328550,233486,93,263539,-32,44,-34,4791,-19,1.66186
288704,184960,100,205044,45,28,-33,6291,28,1.66186
233410,128262,102,276251,18,46,16,5007,-9,1.66186
407008,265374,107,305832,-18,51,-11,8302,31,1.66286
196514,127383,99,285512,0,97,66,40,-29,1.66286
465395,259209,115,317279,50,-14,35,9293,76,1.66386
481895,272341,109,346859,83,32,-29,9701,59,1.66585
343680,230839,96,154086,-82,25,9,3403,27,1.66585
259971,155617,104,308713,3,-44,36,165,-27,1.66785
338468,226847,104,217624,-5,99,-15,3246,-53,1.66785
255679,197632,99,174994,-117,12,-29,7122,81,1.66785
402869,245157,103,298081,38,18,35,123,3,1.66785
384399,249274,101,251941,-46,59,30,3435,-29,1.66985
404473,195941,126,331752,47,24,12,7523,55,1.67184
310005,223329,95,187742,15,27,67,3369,54,1.67184
338857,222498,107,198614,86,48,34,2695,-83,1.67284
315835,221285,96,222397,83,60,27,128,347,1.67384
348344,224716,104,320717,102,-16,35,6276,113,1.67484
402580,229500,108,427879,-11,34,-32,4368,43,1.67683
309226,231822,90,142152,97,51,43,2422,-15,1.67683
319828,207507,101,398917,82,95,-4,983,92,1.67983
348672,212109,111,364964,58,28,29,4732,66,1.68083
457997,274956,103,266131,101,-5,0,3901,86,1.68083
467318,280873,107,411503,-58,-9,33,275,99,1.68083
307397,217236,103,322379,-99,-1,34,303,55,1.68182
282342,196959,103,152162,-32,32,-23,4621,66,1.68182
409359,256548,111,316943,-50,32,36,6660,14,1.68282
336111,211185,97,290872,-12,57,21,6931,60,1.68282
315714,234152,91,194490,23,-1,51,3803,19,1.68282
335156,226393,95,199124,-2,64,63,4049,-23,1.68282
396238,263693,98,258959,44,-5,39,6958,19,1.68582
464519,284585,115,331242,123,-5,40,5801,-21,1.68881
428072,260167,103,482945,38,56,42,4639,11,1.68981
