"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
364691,224553,109,306979,65,-24,-48,8634,71,1.78901
234090,178634,87,111653,-31,85,-5,2191,-105,1.78901
398752,228423,105,332292,9,-17,-12,5992,-47,1.79208
332441,214604,105,291670,84,78,67,459,137,1.80126
368230,225828,100,259784,78,29,-41,7521,59,1.80432
399345,224382,105,445857,12,47,-17,3034,83,1.80534
437997,255784,112,406651,100,13,-26,304,-110,1.80534
292425,205123,91,166587,162,24,-29,90,-68,1.80534
365065,251777,100,254170,-70,-20,43,3904,94,1.80636
307259,219468,103,203857,26,-31,38,4512,-120,1.80738
349544,227437,103,296980,117,67,11,7059,70,1.80738
446371,242550,108,455402,91,45,37,7762,-34,1.81147
471087,253215,115,319020,96,45,46,8082,53,1.81249
355430,234519,106,223305,79,26,-50,7754,8,1.81351
380375,243637,108,232955,160,35,28,4441,45,1.81453
184196,117628,92,157917,54,1,-7,72,-74,1.82473
497282,232827,116,473889,11,29,104,2866,102,1.82779
442945,273339,113,379464,59,32,91,8292,-47,1.82779
174009,126483,84,196053,32,64,20,2014,-46,1.82779
300200,199613,94,279743,133,-2,-12,5505,11,1.82881
325206,205750,110,322564,80,-64,22,9630,-59,1.83902
467970,280801,113,328495,83,31,-36,14130,-35,1.84106
298343,200187,104,218594,4,16,-46,7749,-14,1.84208
286902,172014,105,339284,-22,54,39,104,77,1.8431
335553,240953,97,158934,69,-24,79,2842,-4,1.8431
449232,273173,107,314389,-22,6,20,7640,54,1.84514
312679,183206,101,294691,-32,22,-11,4234,46,1.84616
363665,241666,101,274015,112,19,34,4693,0,1.85025
442422,263222,103,247221,-2,-25,86,6620,11,1.85025
405015,242147,108,308293,94,34,-12,4007,-76,1.85025
356905,213683,105,185457,-71,7,95,3220,-20,1.85127
240406,165005,89,302623,93,74,-31,6323,-30,1.85127
291501,182797,107,256685,32,4,84,4275,143,1.85127
227035,160459,99,98303,91,82,1,335,11,1.85229
457844,234042,123,667901,171,37,13,7036,2,1.85433
218036,149496,93,287412,-43,56,-15,2775,74,1.85637
277664,158036,102,67892,12,13,18,2025,111,1.85637
418616,264065,101,290561,81,92,-7,3939,-20,1.85841
305884,216852,92,187052,50,-24,40,5980,-56,1.85841
391606,235472,105,291479,-62,44,-15,6361,102,1.86147
296107,180739,101,478743,55,66,25,9120,-45,1.86657
410938,251225,102,327892,174,105,-14,43,-14,1.87372
356770,232365,98,307402,92,64,50,6611,40,1.87474
286818,199357,91,213248,-2,59,7,2973,-30,1.87474
441891,285573,100,325276,41,-28,13,13249,53,1.87576
265001,176725,94,196054,47,60,24,3242,55,1.87576
275428,173233,102,397433,87,38,103,1800,93,1.87576
389946,274497,99,161335,33,43,68,148,25,1.87576
463298,275900,108,306663,-26,-7,38,9063,4,1.87576
278316,197676,95,173095,66,23,43,1355,-2,1.87678
461032,285101,106,335933,18,37,1,4048,-47,1.87882
381326,230891,104,369746,45,-54,79,4381,8,1.8829
380752,254201,95,235913,6,40,26,5384,-5,1.8829
324015,222602,92,237547,66,-14,29,4956,-9,1.88903
337635,235574,105,200951,28,72,-16,2162,75,1.89005
326173,217216,95,295822,102,46,10,7762,46,1.89617
303750,224206,92,201659,8,17,-43,2900,-32,1.90434
322642,212674,106,209657,1,19,54,6454,-41,1.90536
377888,238844,109,272700,42,0,5,4167,23,1.9074
394040,251412,100,277674,-8,19,7,103,75,1.91352
324720,208163,99,348264,87,126,24,12460,128,1.91658
326356,244920,89,222168,28,-27,-27,2570,28,1.91658
184204,118127,91,451172,49,-21,11,4073,5,1.92066
328231,225422,94,335322,-45,1,22,6924,12,1.9227
377873,240182,109,307112,46,107,-2,3335,44,1.92577
230369,187884,85,184638,62,47,-38,1484,1159,1.92577
329457,214460,103,258701,24,43,-42,5614,38,1.92781
434800,263982,102,359660,62,42,-41,7669,-35,1.92781
380899,238778,109,265100,-1,-11,60,2452,195,1.92883
429452,260376,104,369698,105,56,74,8179,47,1.92883
412153,246117,99,426017,134,68,-6,13627,16,1.93189
411596,269209,103,252932,-57,3,41,3725,51,1.93495
321385,214846,95,240205,-45,67,2,3723,-2,1.93495
269744,135726,107,63809,92,-18,-13,2784,415,1.94005
375265,244972,104,293511,54,20,6,227,16,1.94005
424905,276430,109,275437,-75,152,-1,4124,39,1.94107
317425,220944,104,170628,-31,92,73,4266,-86,1.94107
311043,217985,102,316211,34,1,21,4058,23,1.94618
336509,242563,101,147130,74,-19,9,88,-55,1.95332
388360,261801,104,263851,-30,111,36,5586,22,1.95638
355224,219593,99,460322,180,39,78,6659,12,1.95638
353993,231508,97,185621,21,69,-4,4825,14,1.96455
276281,204188,93,246492,39,36,69,3531,73,1.96761
320492,206705,100,203295,20,-2,-3,3806,-26,1.96965
333990,228692,98,199678,92,109,47,6469,-27,1.96965
305045,228902,92,147289,54,-9,49,2149,6,1.97169
432598,255747,108,335254,93,67,88,6497,-90,1.98292
410016,215360,111,576973,141,123,87,136,65,1.98802
410432,249007,108,307857,-54,-20,-8,8502,-22,1.9921
370955,233871,110,321821,60,34,-23,6412,38,1.99312
561235,316610,117,488799,46,114,8,10270,-17,1.99516
232335,158543,91,174793,9,6,-34,162,-17,1.99618
361657,224989,102,333647,-4,-35,-3,4162,37,2.00027
361099,247523,96,237481,-14,-18,-4,5993,-57,2.00129
454635,252764,118,405652,31,49,59,5475,30,2.00231
426404,260718,113,251943,-6,16,91,11607,71,2.00231
387885,240272,99,341141,121,54,5,4098,29,2.00537
447682,233221,109,468757,-79,55,7,6466,142,2.00537
226553,176146,85,102926,43,36,55,1244,-6,2.00537
422280,241807,101,317461,86,23,-16,34,66,2.00537
171318,121288,86,270851,-68,-8,31,2752,40,2.00639
343338,220508,96,344218,108,121,-11,6862,76,2.01864
424830,242757,111,392252,106,33,-1,8782,-88,2.0217
397536,249837,102,331265,20,38,36,6472,138,2.0217
138693,99103,88,313050,44,32,-10,3621,74,2.0217
205172,136387,100,264062,31,-26,28,3273,-73,2.0268
447039,258175,115,322045,132,93,52,9663,-29,2.03088
400559,246055,109,305087,88,-42,21,9510,28,2.03292
372976,236056,102,477053,128,21,1,4702,37,2.03599
315231,172636,124,265139,-29,-21,-9,3366,42,2.03599
403536,256491,107,305373,36,55,-36,9338,6,2.04007
448599,257471,115,244667,210,-15,-14,7647,10,2.04313
307211,224130,95,193309,55,-24,7,104,-28,2.05231
387724,259669,104,230998,-24,25,69,5069,97,2.05946
316840,187982,110,345465,100,-18,1,4105,-29,2.05946
268803,195388,91,124740,-14,29,-37,3942,33,2.06252
302418,220108,98,182598,87,51,35,145,-36,2.06558
332395,196334,104,395249,141,83,-37,4288,14,2.07375
384289,251460,99,242056,-47,32,41,7949,8,2.07477
249507,158120,95,361745,68,129,54,4956,-73,2.07987
424491,250087,104,354586,200,-6,25,7196,-74,2.08089
248826,169856,101,282418,-21,12,19,2885,-57,2.08089
415566,263681,105,380502,2,61,77,199,11,2.08395
398374,245256,98,377473,73,13,-13,9560,93,2.09007
276160,148564,103,542456,125,98,29,9705,-18,2.09824
414940,229518,109,491145,39,-24,39,4410,77,2.10538
428322,267511,114,228259,62,87,109,502,42,2.10538
302950,201069,94,253646,0,-66,8,2154,-11,2.10538
424741,259440,100,325424,77,20,42,426,-40,2.10538
328682,219583,107,222776,127,-21,19,9792,71,2.10844
477734,279151,108,362638,54,75,43,4387,-57,2.12069
258801,168055,103,304400,50,49,17,4350,30,2.12477
495952,270554,111,437486,84,46,10,11054,18,2.12783
358382,213675,102,442492,118,45,15,7515,-82,2.12783
263890,189000,96,282772,-83,84,57,2905,21,2.13294
296673,199256,100,207587,-15,-12,-12,3173,41,2.13498
346807,243490,99,217010,120,46,98,5149,-8,2.1462
332478,222650,95,226560,12,-2,-30,3916,128,2.15743
285430,159633,100,418246,-86,2,-1,109,32,2.15743
462609,294799,106,251538,126,-12,104,6903,147,2.16559
321764,211768,103,246840,13,40,2,7832,-49,2.16968
391330,242731,107,206216,-59,-21,119,5674,-6,2.1758
414616,281110,105,298450,1,54,7,3804,-111,2.18498
361642,239210,93,244705,-72,18,85,2893,30,2.18498
247697,187466,88,167177,91,18,63,2266,37,2.18498
357081,209323,103,364349,78,-67,-10,19520,-22,2.18907
305462,204831,105,305526,122,112,-9,5058,2,2.19009
531683,288897,119,310389,82,61,81,23353,92,2.19213
344908,238053,106,231882,8,30,57,4949,-30,2.19213
485985,269819,113,378014,96,79,51,13554,55,2.21152
343919,230510,94,236153,27,-2,-8,5186,58,2.21254
300369,177193,110,294343,80,-16,-43,-24,-49,2.22274
447380,274562,114,307661,0,-40,48,4164,99,2.22274
410456,254046,104,214169,57,48,51,6785,28,2.23703
352681,252262,98,157446,47,43,-5,4797,71,2.23805
486185,247602,117,372226,142,21,-7,17359,94,2.24826
430739,266864,104,405875,95,42,65,5805,-68,2.25438
346783,211567,99,207142,26,55,-16,6371,-22,2.27581
388076,240696,105,215565,58,47,-1,3291,65,2.27581
418643,253975,103,413959,41,55,8,4274,34,2.27581
182906,121469,91,347493,84,-56,-24,2680,18,2.27785
393958,261617,96,247119,11,36,26,88,37,2.28908
281415,212511,96,153879,131,14,62,197,532,2.28908
322026,200923,101,334957,69,52,-14,2313,-20,2.30133
412182,196121,113,542568,41,172,98,10252,349,2.30949
366181,234517,109,244960,-66,9,35,7677,-53,2.31153
280871,169004,101,246967,-47,-86,22,4526,-4,2.31255
509784,309612,117,314372,42,59,21,13581,45,2.31561
405079,250261,103,265391,145,28,-6,7594,9,2.31561
385216,241661,98,220394,52,18,-17,8011,23,2.31561
441504,262485,105,296896,141,61,37,5177,59,2.31766
211529,140967,91,322792,46,4,-3,3506,77,2.31868
370041,258151,98,231065,26,-24,12,167,-4,2.32072
330087,213426,97,275948,-20,27,37,-79,12,2.32684
301464,215052,93,203548,-21,-53,-17,114,29,2.32684
376575,245923,99,301143,131,27,16,137,15,2.33398
220633,162917,94,174604,34,-70,3,80,20,2.33909
294395,209755,99,184491,28,38,33,2398,-43,2.34113
433803,266866,113,345773,-6,-22,-29,1899,-21,2.34827
437826,295048,103,364937,-33,46,-17,6903,62,2.35133
424653,260061,112,225124,59,20,45,4809,108,2.35644
362690,246597,94,206143,-94,24,12,3367,-29,2.35644
294546,210503,103,274389,1,56,43,1782,38,2.35746
426005,243108,111,451541,142,169,162,11325,204,2.35746
369536,249763,101,241972,35,3,39,4112,236,2.36664
225400,154993,93,198954,-30,35,10,3604,-29,2.3697
279063,193923,102,214390,73,-23,57,1471,39,2.3697
337989,237547,92,190753,30,21,28,1840,64,2.3697
300144,215343,92,146228,28,-3,-8,4910,-54,2.37276
267383,200853,93,161601,2549,135,78,200,18099,2.37379
436163,255655,105,335921,230,121,74,1746,21,2.38093
368742,255066,100,261186,-39,62,32,5754,14,2.39011
315877,218123,103,175042,-55,31,7,3896,30,2.39113
363185,249585,106,181902,-17,26,-18,5813,19,2.39216
389927,240790,102,443600,37,39,62,4920,-14,2.40032
321492,232695,92,239797,61,123,72,4878,-46,2.40032
465567,284102,111,285789,51,-23,16,209,58,2.40236
393791,249958,100,310835,18,12,-2,6262,0,2.4044
213454,117621,99,350839,145,62,-42,2817,30,2.40848
391251,258345,105,198577,8,47,-23,6326,13,2.41155
401004,235219,106,314292,159,68,16,5638,27,2.41257
474529,283038,111,472393,179,58,-16,10666,-36,2.41767
338340,217959,99,206541,33,41,60,5245,101,2.42073
409147,239443,104,369343,49,45,38,6168,15,2.42175
300819,178494,97,354095,66,46,-2,6098,-27,2.42175
246342,154220,100,342454,-9,26,-42,6414,-42,2.42379
430484,238953,109,379175,97,53,18,9119,3,2.42379
371968,259479,97,188847,38,-85,-42,4749,111,2.43196
279551,176361,107,458589,18,91,16,6472,-18,2.43298
369871,249750,107,285154,4,42,-9,4688,-126,2.43502
341087,232325,97,326118,-44,-63,34,5424,53,2.43808
296221,210792,91,234280,-95,-39,25,3955,13,2.4391
475844,267433,110,437980,179,-1,84,5830,40,2.44114
477222,277684,104,395556,17,6,-15,8163,-15,2.44114
305938,220642,100,181237,8,-42,17,7990,58,2.44318
410296,246453,106,384848,42,93,55,6953,-21,2.44726
311788,228835,95,145870,12,13,-29,3706,40,2.44829
435178,279778,111,271659,-29,13,-26,4893,2,2.44829
485148,267756,116,553825,317,78,18,382,20,2.45033
442707,246310,110,323477,113,19,76,4304,110,2.45441
442989,250311,105,414116,48,20,0,199,-26,2.45645
386438,248835,110,318157,60,34,41,5200,91,2.45747
405335,250248,106,293622,70,-44,30,5290,4,2.45849
358128,237619,108,200976,-115,31,-13,90,37,2.46053
325013,231233,99,163379,63,-31,-15,1972,31,2.46563
363746,250972,97,264417,129,22,10,91,12,2.46972
393134,244772,105,267446,29,44,100,5787,-9,2.47176
432052,238335,110,470664,153,38,57,8085,378,2.47482
376133,233163,106,227190,134,47,7,4506,38,2.48094
292254,194731,96,232148,0,1,-6,4474,-16,2.48298
351261,212219,108,257563,71,72,58,4935,23,2.48298
384843,239549,108,272827,-1,14,-5,3379,-34,2.484
465063,262764,111,455664,125,37,60,11994,131,2.48707
358185,233391,102,336006,4408,136,144,138,28840,2.49319
284260,201532,93,277518,-23,81,44,3254,-1,2.50339
352794,194621,112,432056,21,47,-17,10602,-7,2.50442
292076,190606,101,312564,41,-33,-9,2621,82,2.50748
387033,204621,109,406226,15,35,193,5225,0,2.5085
460308,275197,109,372108,50,30,-33,5538,41,2.51054
428414,242825,107,587410,71,16,58,5251,27,2.51054
360215,237068,100,329043,140,9,70,4090,39,2.51156
453461,259665,107,374193,28,-50,3,15770,-36,2.5136
335267,199329,101,421478,87,74,7,5756,-20,2.5136
312994,208561,95,258100,97,70,27,5916,83,2.51564
337588,238553,95,183445,-42,1,53,4404,-10,2.51972
278235,189633,93,262811,76,24,44,1297,54,2.51972
399236,248929,100,259321,129,61,75,5878,-49,2.52176
381086,239103,109,301011,-7,-13,34,4997,24,2.52891
404557,221896,121,258995,-2,-7,36,5659,0,2.53503
424504,272285,108,391365,112,25,30,15805,-21,2.53707
476744,248979,119,565807,99,20,35,3587,121,2.54524
385964,210743,108,482218,80,-24,20,6366,80,2.55238
283296,208875,90,219788,31,20,-17,-32,67,2.55238
370648,219916,106,419685,89,6,-55,7939,-51,2.55442
301502,199321,94,282986,145,20,23,5172,37,2.55952
365474,226945,98,336421,46,17,30,2345,63,2.55952
346925,231515,94,280125,22,34,-49,4921,68,2.55952
270419,179305,91,262733,60,17,-18,2893,85,2.56054
393856,278780,104,202273,41,38,26,3747,15,2.56259
293442,185087,100,150729,19,68,34,3614,-4,2.56361
271673,175299,96,315259,94,-32,20,4086,118,2.57075
373290,242408,99,279109,7,19,-63,7609,63,2.57279
465049,276113,108,357692,50,61,93,17,145,2.57585
167583,106752,88,211652,40,13,14,2540,-13,2.57585
532976,279486,115,526585,128,78,65,10383,-11,2.57687
397783,233254,102,380612,16,33,-49,5554,-69,2.57687
436909,273181,113,247465,52,-15,60,10849,-13,2.57891
366322,231828,108,252001,-16,1,32,3452,-37,2.57891
351055,227071,102,255660,61,24,-8,3413,33,2.58402
379266,225887,105,385546,-1,-2,73,7062,77,2.58402
446670,265612,103,358540,32,13,71,9255,245,2.58912
342865,240164,96,226188,-46,43,80,4795,32,2.59014
329396,224777,96,173942,60,36,5,-59,4,2.59116
293029,178555,102,417055,77,-21,13,4795,29,2.5932
389852,252046,103,286905,169,76,31,6846,83,2.59524
376971,236418,104,300689,15,-15,27,7608,95,2.59933
240657,156481,97,498802,84,1,-58,4207,-15,2.60035
308646,201261,97,297078,93,29,46,4914,137,2.60035
401251,229767,108,284344,3218,183,136,329,20264,2.60137
451637,252367,110,341586,22,-44,35,4429,-128,2.60137
476230,284379,111,558948,6,-25,25,7141,-12,2.60749
403031,246948,102,338240,-19,28,55,8745,94,2.60749
413734,261986,103,328973,57,15,53,72,19,2.60749
316876,220115,94,227220,55,1,49,8590,-18,2.61157
346553,242406,96,205669,-44,-39,86,6275,-49,2.61157
314585,187880,105,276231,64,-29,-27,3827,20,2.61259
490013,301532,107,398605,-13,104,4,12315,90,2.61667
416141,261113,100,271883,72,92,72,5815,60,2.61667
393651,235508,103,376251,68,124,56,2846,134,2.6177
203575,162596,85,108693,16,-16,44,3212,-52,2.61974
367520,221596,102,227397,62,56,40,4709,143,2.6228
179247,122254,99,361850,289,76,72,228,2379,2.6279
391917,244392,112,329434,24,59,46,5725,3,2.63913
358449,242832,107,207982,-11,50,58,-60,-44,2.64219
296920,190898,94,307094,49,-8,26,2946,130,2.65239
453454,259329,112,262264,63,38,46,8947,-25,2.65648
387228,233719,98,336061,31,109,-10,9391,72,2.6626
361165,248205,99,240865,69,70,7,6996,26,2.6626
341381,224041,102,300166,3246,143,138,153,20248,2.66566
401224,264490,98,265790,80,25,-52,2400,-109,2.66566
410974,255906,99,256090,102,42,17,4340,71,2.66566
194492,134935,86,243504,47,17,80,4552,-55,2.66872
341585,241869,95,201882,-31,27,6,6246,31,2.66872
252752,155662,100,405859,43,-7,28,5424,66,2.67178
388684,235803,101,418358,49,-2,112,10083,115,2.67689
457940,276694,106,330524,79,-11,37,6941,114,2.67995
322935,222854,96,217780,-6,38,52,5832,1,2.68097
461484,273267,107,268419,-10,120,13,10412,55,2.68097
393076,250261,110,391934,148,-45,58,6697,96,2.69015
382315,253233,101,297073,51,21,25,3439,-24,2.69424
462936,256137,106,340616,191,54,28,102,30,2.70036
332724,210713,102,298318,110,29,12,6553,57,2.71567
362543,240710,103,204597,45,28,63,1139,-61,2.71771
458851,262295,114,551815,-46,53,-24,15171,-1,2.71771
441987,233185,110,511485,10334,76,78,127,-26,2.72179
214439,124630,97,293205,54,25,-20,60,-45,2.72689
153536,85190,95,459324,98,38,99,4907,-12,2.72791
317885,215212,97,180256,46,9,18,3584,-84,2.72893
318382,190284,104,457862,192,101,33,157,136,2.73098
366655,230883,101,296391,199,-79,49,6783,-52,2.73914
353122,235779,108,227427,-71,100,69,5283,46,2.74118
379293,240194,111,344888,49,19,77,775,92,2.74118
226734,147836,91,390626,33,9,25,3273,51,2.74118
428788,273675,110,315116,47,-29,-71,6846,-33,2.7473
398873,243917,105,231755,59,42,-15,4675,-26,2.74832
335990,233578,94,232646,86,-33,-22,6698,-2,2.74832
406844,273903,102,175576,-46,60,8,2,-48,2.75649
372191,223205,103,349035,116,69,28,7332,117,2.76057
452480,245382,109,494774,133,24,-26,5119,59,2.76057
323675,220179,94,281163,28,41,10,8862,47,2.76057
220119,125726,100,521220,98,-33,-26,9840,16,2.76465
210292,151469,91,173650,26,4,7,2893,-79,2.76669
370625,232073,101,338905,30,13,14,6715,-5,2.77282
386835,233804,99,372040,24,109,21,4243,50,2.77588
325007,198577,98,233346,-67,7,28,3599,-8,2.77996
399094,252973,108,361624,76,109,104,3609,128,2.782
433492,268013,109,470545,44,-13,80,1820,24,2.78609
438850,267649,106,207171,-67,51,44,7216,94,2.78813
168537,100115,93,320424,106,74,61,2655,0,2.78915
244196,191114,98,90292,-1,-25,-43,1759,48,2.78915
308396,206199,104,289164,28,61,14,9382,20,2.79527
221992,158393,91,211346,835,156,54,97,4840,2.79629
301337,215297,96,190145,4,-6,-5,3765,-25,2.79833
334925,190787,111,278599,44,31,-6,231,109,2.80343
324637,218663,92,286792,-12,-11,28,4857,-6,2.81058
456882,280391,108,320033,108,33,55,11832,-22,2.8116
262190,193450,100,139471,-51,-31,72,1078,102,2.81568
376658,244206,99,365856,35,-11,-5,7327,38,2.81772
446083,257536,114,351438,-33,34,88,4391,63,2.82078
412689,273946,102,232739,22,56,25,5695,-27,2.82282
381059,251044,104,319112,16,142,19,5175,54,2.82385
202482,111493,102,401916,47,-7,1,11849,-87,2.83201
345815,233882,101,276385,121,60,99,2620,-46,2.83303
243470,139654,102,231075,-32,37,39,6181,-42,2.83711
234701,176319,98,224170,30,12,-19,1332,60,2.83813
305047,200964,93,189511,16,62,84,7129,-29,2.84426
280402,208197,89,200289,88,26,-8,3888,55,2.84528
483645,270266,112,264815,49,18,36,13222,101,2.84528
291260,202176,96,192668,10,-16,-14,3505,-111,2.84732
391461,243690,102,317809,19,34,16,9971,15,2.84834
444062,264303,112,256319,-8,50,-12,6328,-19,2.85548
399472,261234,95,191846,230,-31,28,6363,89,2.8565
396657,250637,101,333427,8256,290,246,838,45030,2.85752
395268,240222,103,366656,115,65,47,5477,126,2.86058
409562,253301,100,184287,-43,-41,2,226,54,2.86058
311119,215869,95,185314,-29,117,16,5356,154,2.86569
206106,147488,89,160584,76,11,-13,27,-14,2.86569
347171,225146,97,329677,-15,26,-35,6996,36,2.86977
492162,294754,111,462275,54,84,-5,10969,47,2.87895
366821,240135,101,217580,118,64,-26,4338,20,2.88304
362440,234274,102,196427,109,72,-17,4691,47,2.88304
421732,244379,113,421785,29,42,32,202,20,2.88406
255159,193140,89,135551,-36,-56,19,2285,-63,2.8861
272163,197608,92,186637,-26,41,-9,4849,-22,2.88916
428445,261995,112,324296,-3,-2,40,11868,87,2.89222
364902,195206,114,531501,-1,30,-10,6724,62,2.89528
299079,179132,108,327466,123,6,32,4075,-4,2.8963
375618,233105,111,348674,96,33,47,9066,30,2.8963
433055,239414,107,344065,74,41,116,4570,30,2.90039
282489,203190,95,156872,1,15,-52,3021,60,2.90039
343671,185703,114,431424,-2,15,66,5805,23,2.90345
321081,226724,94,174344,68,46,-7,8867,2,2.90345
338744,225642,101,264765,39,24,91,129,26,2.90549
218179,142686,103,221692,57,11,-37,4058,150,2.90651
312675,168513,110,487713,93,-32,-20,9956,110,2.90957
358191,253286,97,260868,27,1,8,6134,55,2.91059
230080,154194,100,215277,55,14,-28,104,0,2.91161
422991,239543,111,510242,178,-46,-24,2301,-34,2.91467
254650,199909,90,231770,51,22,-18,2433,-17,2.91467
