"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
121409,87427,81,174022,21,61,-25,105,91,2.22901
246580,164692,101,257614,-68,34,8,17,60,2.23002
170872,119285,91,285630,32,13,25,8302,115,2.2442
290439,204752,103,414037,124,18,92,9234,-1,2.25028
235895,164196,102,352555,-56,-12,58,4775,-14,2.25028
311189,197381,100,211610,63,39,-41,3371,-57,2.25028
349904,194239,107,573294,122,27,116,9182,76,2.25332
266038,190137,102,204483,35,75,46,2839,55,2.25332
149512,94792,97,241469,14,10,51,2578,-17,2.25939
242486,130876,109,576351,141,-4,94,8692,89,2.26142
225448,140741,102,314471,90,71,48,3118,-19,2.26243
292710,207164,94,187463,45,-17,-21,4601,-14,2.27357
293558,184628,109,626290,82,-12,66,274,15,2.27357
369364,219674,111,444261,116,92,64,189,109,2.27661
228649,185524,82,177001,95,2,8,4494,24,2.28977
153513,104943,87,331687,-14,26,54,4229,70,2.28977
275317,141820,115,654000,160,95,19,11082,30,2.28977
222715,139544,104,412760,-54,51,40,3216,91,2.29281
246310,171374,98,200186,20,7,30,61,-36,2.29484
199780,116579,99,408318,-35,28,11,82,17,2.29585
236890,169055,98,220108,123,25,22,252,-72,2.29585
265185,180182,102,285370,1,0,54,80,-2,2.30091
154568,76588,101,442060,-10,50,50,4364,-7,2.30091
306916,164496,110,444187,-14,28,54,6802,47,2.30395
203302,126887,102,354675,92,46,91,6243,73,2.31408
224262,143058,102,326044,21,51,-13,94,-18,2.31813
149668,121751,90,125689,-14,67,-1,1091,28,2.31813
211242,132215,96,278688,-86,29,36,4666,27,2.33028
177607,132601,85,360082,-22,50,66,6818,2,2.36877
207792,128458,78,403805,112,16,31,5716,19,2.36978
193256,131387,79,259420,58,11,135,4532,-7,2.36978
244804,130410,102,588834,67,38,10,7185,-75,2.36978
143432,87048,96,329608,-27,9,2,4691,-32,2.36978
316320,176662,113,509954,-54,45,26,8620,96,2.37383
222789,131753,106,305910,106,17,-37,4093,-40,2.37383
328152,217772,104,295348,55,12,18,4710,-6,2.37687
240871,129636,108,545319,-39,49,-39,89,121,2.37687
271270,204962,100,209788,142,15,37,6372,-32,2.38193
291821,173462,99,544796,281,160,188,8559,221,2.38193
300830,185035,107,464544,85,73,-24,14490,12,2.38497
306855,219094,104,176314,164,28,5,4265,27,2.387
174960,97290,104,329890,-52,45,23,3243,27,2.39712
337455,203920,111,420749,104,127,64,5820,24,2.40016
391881,235991,109,515880,60,36,54,294,52,2.40624
186307,111617,92,231771,110,-7,-87,-7,67,2.41029
223100,153446,97,324930,36,36,0,3697,12,2.41029
229765,161306,101,231381,71,21,11,142,-16,2.4113
378806,225342,112,591608,-50,47,58,12290,29,2.41535
261432,160082,106,462618,9,70,25,62,-2,2.41738
255866,149504,107,466576,111,5,79,8368,-38,2.43763
333923,202274,109,341641,85,15,99,5617,133,2.44067
178350,121957,92,264434,67,39,3,53,43,2.4427
175933,93819,104,501551,5,-53,-10,5062,-70,2.4508
202257,112005,101,408191,-30,86,-20,3310,-17,2.45282
175808,110276,101,310789,78,87,29,5289,31,2.46295
404814,241165,104,420119,89,47,-15,9500,96,2.47105
188855,109907,92,380445,102,32,23,5455,63,2.47105
254357,183880,94,226156,-6,4,8,650,151,2.47105
248306,149119,105,329185,90,38,16,2136,71,2.47713
321279,202889,103,331603,42,75,18,114,-124,2.48118
202219,120839,100,622328,110,85,0,4035,44,2.48321
315150,216973,104,251730,4,58,33,3906,-54,2.48321
267768,183201,96,222507,40,11,53,2771,25,2.48624
228601,145451,102,267325,-72,67,-11,4226,-15,2.49637
294203,189555,97,370729,-33,43,4,8735,441,2.50143
293796,191309,105,435193,-38,10,56,279,-8,2.50346
168500,101721,99,288551,-21,52,8,3201,-34,2.50549
169631,116327,89,256148,-17,-20,-6,4310,20,2.50549
401438,224884,111,460034,0,45,0,6177,28,2.51764
417251,236627,115,299418,104,-37,54,9939,-89,2.51764
246025,166482,102,347803,-94,8,94,118,89,2.52473
279423,168476,98,407865,16,-5,-7,7631,115,2.53485
324925,173661,114,568853,11,27,-48,10121,0,2.53485
187824,117691,92,359432,39,74,-33,3787,21,2.53485
164453,109671,91,292337,-42,30,12,2298,44,2.54194
174445,84182,106,429283,34,106,2,519,68,2.54903
214688,129784,94,386428,-69,51,13,5319,-95,2.54903
307535,210341,106,323993,35,42,26,5180,90,2.55207
245806,144542,104,376915,92,-12,22,4283,-8,2.5541
160460,95332,97,391101,64,61,47,66,33,2.55713
199842,132758,101,450223,131,-44,42,163,80,2.55713
327499,195950,99,301617,45,81,28,4932,-50,2.5622
338579,217598,97,359940,23,76,-4,6807,9,2.56929
237693,132944,105,420866,-19,83,76,4940,-24,2.57334
253484,130228,113,593296,218,34,157,7655,140,2.58043
210625,133707,98,341748,6,20,56,3662,65,2.58043
273007,180413,96,275701,58,-23,17,2249,14,2.58043
221181,154721,93,245492,4,5,90,7058,24,2.58144
412432,242907,108,332857,49,-17,20,7404,2,2.5865
278499,166334,108,436846,112,-11,31,6000,-33,2.60372
200197,151825,84,257385,205,-9,1,15678,190,2.60473
356116,239710,95,335964,132,13,-1,6575,-33,2.60473
360004,213639,109,417247,46,52,60,4875,87,2.60575
182751,124885,93,213295,43,61,-10,2662,57,2.60575
207691,141991,98,276621,0,57,-14,6543,35,2.60575
341341,182412,115,566968,46,61,49,7225,119,2.6179
127965,94262,87,202394,167,154,135,266,178,2.6179
152532,90926,90,356280,-41,59,-31,2439,-9,2.61891
153421,108344,95,280352,42,17,33,3263,-70,2.62397
343685,207937,111,468153,-12,91,-8,4648,-21,2.63106
189670,122646,89,447914,34,51,51,8096,-27,2.63917
199529,124031,93,380687,845,114,37,332,8371,2.64018
256090,150841,106,380730,82,48,32,5751,-1,2.64018
162076,97699,92,334165,-8,87,12,4029,29,2.64018
173720,95092,97,425369,31,1,58,4691,-1,2.64524
129228,76767,89,460703,36,52,-8,37,104,2.65132
165372,98718,100,273200,17,43,7,3473,-35,2.65132
180419,105982,102,370225,-39,34,2,99,-37,2.65132
259767,187103,90,231763,109,-11,59,88,-15,2.65233
180915,112048,97,570886,37,95,36,7299,94,2.66752
246171,154927,100,444314,870,81,48,159,7655,2.67562
238543,159109,101,298438,96,0,5,4473,-90,2.67562
273566,201327,99,160104,53,84,7,192,-57,2.68271
419641,270253,111,324145,41,-11,28,169,30,2.68676
109208,72955,91,227085,82,15,-18,1861,110,2.68676
366639,216605,112,403906,-83,37,7,239,-30,2.69081
194785,121028,100,379663,244,187,184,141,167,2.69183
414905,267255,112,594594,311,40,193,15819,197,2.69487
246479,140319,109,357000,1127,87,29,916,13226,2.69487
338253,222743,107,301102,75,92,29,4352,131,2.69689
221839,167043,90,240794,184,-26,12,55,2348,2.69689
238181,169259,100,244231,40,33,40,-35,-99,2.69892
332847,175272,113,542783,73,80,17,8235,126,2.70398
138665,84290,94,382441,1,16,60,3685,-2,2.70702
142745,84561,96,341696,113,-32,77,5356,9,2.70702
160351,94262,97,410554,505,41,10,114,4303,2.70803
259957,185382,102,234549,-48,31,7,80,63,2.71411
227184,151294,101,285326,31,-2,6,12468,-2,2.71917
175561,113230,91,320377,52,69,59,24,45,2.71917
150367,103655,95,349894,-17,-26,18,3732,89,2.72221
202102,153951,85,179737,21,84,8,164,-48,2.73335
289108,208613,92,261422,-12,66,67,3352,-105,2.73841
273988,201025,88,144007,-82,2,-2,4343,6,2.73841
205055,138300,100,271499,51,-5,4,3287,51,2.73841
186408,120962,94,258587,94,29,10,3189,152,2.75259
417048,239288,115,485410,169,86,27,159,8,2.75462
214909,145748,97,280810,-5,11,41,4150,17,2.75462
153482,99140,91,281922,-55,18,9,2713,38,2.76373
219214,126239,101,439185,32,76,33,4517,-80,2.76677
319290,226241,100,222610,-30,19,17,4619,-13,2.77487
128673,79880,95,317323,26,-22,16,4818,184,2.7769
270201,163112,106,347723,67,-62,79,4530,56,2.77791
254649,143656,103,474076,80,-25,-31,7627,41,2.78399
243616,144750,109,422357,187,-13,49,5165,138,2.7931
250759,131344,106,657422,106,4,23,173,129,2.80019
254911,128198,112,576885,-14,14,33,3412,53,2.80019
355468,222559,105,442115,26,1,46,7261,-72,2.80221
308808,197103,98,493122,228,125,103,5463,149,2.81437
266426,153234,111,568713,57,73,48,10573,93,2.81842
125640,86535,87,258496,52,-2,19,4772,27,2.82044
343923,222934,108,360598,68,35,-30,4924,46,2.82551
327993,205247,109,381602,114,25,84,6271,-11,2.83563
160539,81726,101,478297,53,95,11,5232,50,2.84374
233392,132209,106,487663,-28,95,3,6984,112,2.84475
152822,105558,94,225234,-3,21,4,3855,-43,2.86804
166112,103037,92,315039,81,40,-17,3357,40,2.86905
231301,136606,101,671418,-14,26,39,500,-8,2.87513
98616,57751,86,289181,-8,-56,12,-19,-27,2.87513
189739,119744,96,327572,37,41,17,11956,-23,2.87614
296979,156705,109,479425,160,79,52,4689,164,2.88425
226661,134837,96,390332,17,36,-5,3212,20,2.88425
271495,194949,96,284232,-19,28,5,6344,53,2.89741
169959,117008,95,270102,54,16,52,3863,62,2.90247
399583,262634,110,245169,-20,-32,77,9271,30,2.9045
185636,152015,93,133119,19,2,53,2421,-47,2.9045
145838,79980,102,341128,62,-20,21,3500,90,2.92779
404574,211038,121,646343,226,85,-3,32116,74,2.93184
146882,98688,93,252098,28,28,-25,1392,-33,2.93184
171245,113757,89,188511,-78,40,-17,2915,46,2.93286
200908,124097,102,254940,-87,2,59,4025,-33,2.93387
236794,128950,110,542333,57,85,106,7941,70,2.93995
173468,101747,106,639591,64,-19,97,5780,25,2.94805
222786,142921,104,187904,169,-49,66,1289,-54,2.94805
232060,152340,100,237190,63,7,55,4862,11,2.96425
154540,94893,98,403408,109,-1,-46,1690,155,2.96526
239801,138639,108,474271,57,-48,27,121,-5,2.97539
125890,78728,93,316151,3,-4,16,2783,-30,2.9764
140021,95030,92,238407,16,-7,52,2653,65,2.98552
163115,113651,91,316264,49,97,24,2787,-27,2.98754
331120,179520,114,686719,99,24,147,18691,-68,2.99565
304029,194473,96,279602,4,-34,-4,5031,102,2.99565
247377,133395,102,461935,139,-1,28,3735,-1,2.99565
342535,220935,102,319843,76,-3,59,4870,59,2.99565
184322,114770,103,338191,21,-41,18,3986,-31,2.99565
274946,150447,95,567429,166,13,-16,9146,23,3.00375
268615,197694,86,171557,120,73,58,3909,51,3.00375
289592,212247,88,179908,55,14,-5,3478,26,3.00375
245399,146294,107,533524,57,15,-25,181,114,3.00577
130201,92733,92,537587,129,157,145,129,168,3.00577
359620,236192,95,343541,-6,5,-20,6442,25,3.01084
299215,209775,104,301124,31,82,12,4936,112,3.01084
198819,120000,100,353658,-11,-35,-25,4555,-34,3.01084
201178,116106,102,321493,52,12,-14,4698,10,3.01185
209361,131886,102,462749,145,95,10,112,100,3.01489
262088,159128,107,502876,42,-2,40,3965,-38,3.03514
180370,103829,104,598036,139,71,49,5999,106,3.04122
215156,132546,103,391491,75,91,69,4686,121,3.04223
303372,214924,104,434081,-9,50,-38,5152,153,3.04223
151602,108239,85,361230,29,15,9,5329,21,3.04223
231831,148726,92,361492,17,156,155,3880,150,3.05438
170287,114243,93,358274,69,75,75,3267,62,3.05438
395423,234473,108,495370,186,31,-9,8321,15,3.06147
252532,173866,99,188167,8,51,-26,3156,-44,3.06249
227217,144147,97,260140,-1,29,-10,116,-56,3.0635
180871,109668,100,400418,35,79,9,3221,34,3.06654
152322,76941,104,441666,118,21,-27,7283,-2,3.07464
162403,109615,89,262307,113,28,0,3823,-87,3.0878
197149,86629,114,754032,130,46,85,6540,42,3.08882
167297,109957,99,370707,-5,63,30,3252,-66,3.08983
165811,100925,100,278684,-20,112,-17,7608,-47,3.08983
281798,145441,112,484145,128,-33,72,5563,4,3.08983
131123,87874,93,397205,141,17,0,4462,27,3.09489
193360,117402,94,364976,-62,23,-17,2635,10,3.09489
217677,130823,97,429472,24,20,53,13697,108,3.09489
237712,137699,111,692418,171,102,68,10408,90,3.11211
213373,139361,91,246262,53,82,74,3406,-5,3.11211
137147,80597,88,375947,21,-53,3,4104,66,3.11211
293094,215742,92,221432,76,88,13,7323,99,3.11211
217554,125031,104,377797,80,-8,-20,4408,154,3.11312
266265,166400,107,358916,56,30,48,3030,48,3.11413
141154,87975,90,248467,60,-11,-7,1771,-20,3.12021
275459,200189,97,279004,4,-9,36,6952,30,3.12021
291440,190028,106,337645,113,-25,-19,6694,18,3.12426
151692,106054,90,245312,87,43,-30,75,-17,3.13135
176456,122650,96,244353,9,5,8,3418,-114,3.13135
105081,65093,89,417023,54,-44,23,3520,8,3.13135
362321,186719,124,766753,213,112,119,6627,150,3.13236
164994,89075,102,425599,57,73,75,149,72,3.1354
211215,116723,110,582849,16,83,49,8392,92,3.14047
351704,202148,113,678825,-24,72,86,255,25,3.14654
274352,172482,105,343103,139,20,86,-6,90,3.14654
182458,79430,115,418569,-117,2,65,2845,97,3.14755
210986,135808,101,243838,-114,14,-12,2143,120,3.14755
170093,103019,101,341727,-6,-27,25,2264,77,3.16477
328303,183752,106,529068,179,62,51,8918,41,3.16477
170958,110234,96,290086,-64,9,26,9264,-17,3.16578
298692,204564,103,190879,144,-15,4,122,29,3.16983
198737,117830,102,469377,676,166,189,492,9306,3.17186
176432,100554,103,474905,-54,67,-2,5213,-88,3.18604
163825,107611,97,275094,47,-61,-64,2908,-19,3.18705
268121,186097,98,343293,3,38,7,5435,-43,3.18806
412546,242146,116,357830,36,94,4,3536,6,3.19718
187067,121940,94,346904,84,-48,61,3536,93,3.1992
196547,124863,101,322138,27,6,25,3673,144,3.20022
176567,117354,89,286230,16,-2,46,4428,69,3.20022
166442,97074,99,468692,191,96,50,4534,-9,3.20528
392766,232106,113,439086,103,101,157,5038,77,3.21034
291953,155940,110,482360,15,126,50,7605,-31,3.21237
179895,103197,100,337171,52,28,41,3938,-18,3.21439
289437,178224,104,526789,-14,38,44,3431,60,3.21946
337374,228172,106,226106,64,36,84,4191,38,3.22047
132887,83536,96,371765,67,84,84,4105,-24,3.22756
262578,177088,101,288933,41,-16,62,4038,-4,3.22756
147231,92636,97,368968,24,-76,50,2821,56,3.2306
141581,98127,84,371172,116,71,55,6786,77,3.24579
139744,73231,95,399534,-2,11,30,3947,-10,3.25085
153964,98338,89,250253,47,-7,58,2054,3,3.25085
338547,242317,99,234760,23,78,2,105,27,3.28326
404481,234542,107,459431,121,55,93,5082,78,3.28326
375835,202447,99,580918,103,118,10,7538,45,3.28326
289212,186694,104,275403,62,-12,0,3980,114,3.28528
291739,178299,100,339927,84,49,51,179,148,3.28731
280390,166956,107,376482,-62,49,84,5623,36,3.29339
198499,107695,101,582172,54,10,63,5911,60,3.29339
215173,131056,97,426515,-87,10,46,11,95,3.29339
192476,148816,89,200050,96,-13,83,0,-49,3.29339
328546,186185,113,713028,-47,35,25,4046,155,3.30756
127681,85231,87,297741,-12,-46,86,2768,7,3.31465
289333,157843,112,467393,120,71,122,8948,29,3.32073
178402,95612,103,637894,75,-8,58,12565,25,3.32073
243166,154001,103,259163,-2,26,11,5695,-3,3.32377
171245,109543,98,217949,123,-24,34,2595,26,3.3339
134612,87621,94,246194,-11,70,-34,89,-35,3.33795
177296,114887,99,427777,66,37,15,4226,-101,3.33997
297792,206215,100,296629,28,23,-58,6090,6,3.33997
140840,92582,87,358205,3,49,-4,517,39,3.35111
342918,214750,108,269232,31,62,24,4281,-10,3.35111
169424,103610,100,341409,-19,-51,29,3362,3,3.35314
137453,86537,97,445463,112,12,57,4464,-4,3.35415
270407,189660,102,235294,162,-18,48,3273,-38,3.35719
331000,218106,103,360203,65,79,63,5702,52,3.36529
278271,165914,98,701969,363,156,275,7882,144,3.36529
216073,157538,87,231547,32,-61,43,3491,34,3.38555
346693,207452,101,373120,94,36,46,9689,20,3.38656
272439,125531,110,420783,-60,61,63,6041,60,3.4058
255161,144790,110,455437,26,37,-56,4569,-56,3.4058
251967,147796,107,417339,47,-12,42,3727,-19,3.40681
178237,100722,103,392478,10,44,3,5658,42,3.40782
137782,91637,89,239914,539,40,65,-34,6363,3.40884
372940,212124,112,499725,-8,77,75,8894,-5,3.4139
256352,150174,109,371290,84,45,7,4160,94,3.4139
382170,225082,106,498869,2125,248,147,93,25999,3.4139
162701,101409,97,452839,97,26,61,5464,-12,3.41593
313520,215530,94,261624,113,65,15,4000,63,3.422
275508,197557,91,225797,10,26,-18,5654,-58,3.422
375203,237268,103,468660,-36,61,105,9464,19,3.422
303814,219773,96,155574,117,-15,37,5396,85,3.422
153244,80606,101,411718,16,49,0,94,28,3.42707
368781,227551,108,399422,36,9,28,192,-31,3.43314
155663,86135,100,409306,1,-33,9,3967,193,3.43719
146610,96976,90,320680,-2,1,-12,3426,-25,3.44833
179627,105700,90,424501,91,-72,-86,4911,-34,3.45036
250051,135554,110,501105,126,69,10,13140,65,3.4534
256183,157689,105,419921,64,36,57,5424,21,3.48884
381154,213388,102,685830,55,65,56,1177,15,3.49897
206430,135093,96,460686,57,43,86,11400,-14,3.50302
136706,75783,94,504298,-42,26,52,7968,33,3.50302
282530,171715,98,502997,1295,103,128,-56,12791,3.5091
320706,228408,105,355459,122,63,31,10951,518,3.5091
202875,131198,94,459205,13,31,-17,5881,122,3.52024
116200,75574,92,354260,20,-34,39,4049,62,3.52024
254881,117278,119,695127,48,80,-51,5326,-80,3.52328
300042,184129,110,581092,124,38,131,8346,80,3.52328
272296,147041,110,553863,168,90,49,17983,65,3.52733
314054,195340,108,386248,-60,-3,61,9873,46,3.52733
235319,130557,107,591784,46,32,62,247,-79,3.52834
222297,134737,105,363002,-17,29,35,4513,104,3.53239
159947,108167,97,292004,2,16,130,2596,45,3.53442
388279,241771,104,208596,1927,201,130,264,21758,3.53442
163906,115993,90,181773,69,-34,-2,3685,44,3.54454
153333,96353,96,342938,-22,39,-15,4122,18,3.54657
199684,135506,99,248832,-9,-30,43,8679,105,3.54758
323647,227972,102,315792,-20,-10,81,7520,-56,3.54758
372428,203916,117,441154,93,12,56,7600,-28,3.55872
280705,188489,104,234188,160,15,22,4489,12,3.56075
174475,115561,95,227657,-39,34,63,4630,6,3.56075
149031,96172,91,227655,-59,2,17,207,-5,3.57492
387024,207793,104,693986,187,94,67,11306,-8,3.58404
222710,134969,95,354711,98,20,46,-51,13,3.58404
134038,87088,91,291263,28,48,74,2834,2,3.59113
258903,155341,105,529693,56,66,67,6238,52,3.59315
106017,88355,86,188627,385,162,116,511,257,3.59417
263309,150989,100,484095,121,95,29,310,36,3.5972
339542,190689,110,527139,88,87,57,14244,74,3.60024
344876,228895,107,284181,123,26,-15,5044,-41,3.60126
191102,114602,96,308260,60,-55,-48,3601,58,3.6124
330727,199414,110,455524,65,115,44,7136,46,3.6124
159336,104747,96,352509,-46,5,26,3368,5,3.61847
274006,143142,110,750122,7,43,-2,11166,37,3.6286
264737,147211,99,466077,1,35,28,8059,12,3.63265
219152,158577,87,206408,51,44,7,4007,42,3.63265
141204,87464,92,327301,53,29,-11,-35,-40,3.63265
218792,109813,107,596899,174,37,73,6515,-42,3.63771
148418,84085,96,441941,5,-22,56,3903,28,3.63771
203385,131382,93,345775,-37,19,24,8095,25,3.65088
192645,136291,92,202701,112,32,-26,9803,-3,3.65088
270533,166960,98,435480,152,67,47,7020,94,3.66101
228341,145612,95,376934,-42,3,-11,84,0,3.66101
200348,126570,99,366372,78,12,22,11916,23,3.6681
324805,183673,111,697680,52,38,26,7565,-33,3.67215
233680,168813,99,213300,113,53,33,2930,35,3.67215
143055,93233,97,363119,-4,-12,46,1546,162,3.67518
194524,144106,86,265416,86,66,20,1721,30,3.6843
282913,159281,113,629365,60,25,64,17439,101,3.6843
270966,163858,108,491938,49,47,66,8051,42,3.6843
186572,94177,104,475997,60,41,-4,6643,-29,3.69139
231601,149705,99,252651,159,46,2,3616,44,3.69139
401628,228428,113,253027,27,23,73,2383,-37,3.69645
201518,133605,100,263227,1,66,0,99,13,3.69746
352167,204118,112,330854,83,68,79,13330,51,3.71772
307679,170953,104,373142,-4,50,11,22055,28,3.71873
112736,80100,82,327342,71,-3,16,5178,24,3.71974
184226,116883,93,298197,68,-45,10,2375,8,3.71974
361720,239207,97,474848,689,96,84,118,7703,3.73494
191485,131873,90,154422,29,25,5,3794,76,3.73797
194672,114115,91,457418,-36,46,21,123,-68,3.74101
179847,119318,88,382857,20,45,65,146,-38,3.74101
152949,95630,89,286170,-23,15,-21,3774,34,3.74101
232751,132163,108,422541,216,48,-52,3992,45,3.74202
349386,230239,96,283483,0,44,17,6054,-24,3.74911
326283,230388,99,269963,42,-27,45,4246,61,3.74911
272418,176793,105,271323,-20,20,-29,3405,1,3.74911
137829,59353,109,188725,135,62,78,4344,1,3.76734
280941,196140,89,191811,59,46,32,5199,4,3.77848
186103,112539,87,255864,52,37,6,4063,39,3.77848
136869,92147,64,375837,70,10,-33,3023,0,3.77848
198985,143941,84,378567,86,156,95,9053,50,3.77848
320543,215796,99,264666,-37,-5,40,5614,74,3.77848
374500,226964,112,336706,5,140,16,7426,6,3.78152
239096,147500,95,406229,38,33,-43,3957,76,3.7876
157337,98395,93,328748,150,9,62,2954,12,3.78962
246336,134349,109,464546,92,75,68,376,159,3.78962
145162,85647,69,545177,116,30,5,5472,51,3.80076
208984,126308,102,419644,99,57,30,6065,101,3.81292
250051,187393,96,244437,-122,-36,11,2955,135,3.81393
128530,94722,87,211963,87,67,48,2800,47,3.82102
218064,130859,101,467708,28,71,40,4870,12,3.82304
290953,192383,104,321885,86,-27,-29,9704,14,3.83216
251175,163429,101,295868,-32,41,-70,5485,-24,3.84026
406571,255544,106,302893,45,-42,12,22918,47,3.84127
365898,245734,108,311967,-5,36,28,5904,35,3.84228
108430,70777,90,263561,35,92,11,3279,-68,3.84532
256903,179666,94,196718,149,-41,-6,1726,-34,3.84937
306884,165514,113,537281,100,-3,56,252,-150,3.85241
