"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
28357.7,16599,111962,23572.5,18251,84644.7,4.1,22.36,12.04,14346.4,33.84,72,-27.44,0,5.3006
22683.5,17728,83855.2,19046.1,14304,87262.9,28358.9,3900.1,4798.37,137803,64.86,368.1,41855,76304.9,5.31938
33340.3,17786,122849,43036.1,29955,94154.9,55119.6,7625.19,8975.82,160109,61.1,460.8,78347.9,85203.4,5.32147
23440.9,16446,93410.1,26601.6,19463,89573.2,1404.66,62.35,13.33,9293.56,33.84,107.1,4.48,5756.89,5.32356
60130.7,32243,122220,60063.4,40251,97794.2,60303.6,4995.31,6010.97,152866,57.34,738.9,41746.9,82290.8,5.33295
21019.6,14195,97044.1,26612.3,20175,86446.7,11.48,86.86,31.82,25124.8,51.7,32.4,383.6,75043.6,5.33713
17522.4,10651,107816,20312.2,15494,85916,20810,3634.36,4443.19,136837,39.48,251.1,32053.3,79311.5,5.37157
24409,15365,104111,30001.3,22341,88007.1,32176,95.89,86.43,54993,46.06,320.4,121.52,65817.6,5.38305
25269.3,13323,124300,46175.8,29099,103996,87546.5,7385.68,8773.72,138921,46.06,756,79116.8,85835.8,5.39557
23900.8,14655,106882,33309.2,22610,96548.1,44562.1,5440.79,6677.04,142351,63.92,383.4,57069,80015.3,5.3987
39524.1,26247,98687.5,23149.4,17755,85447.5,47.56,64.93,43.43,36028.2,58.28,45,78.4,68507,5.40809
26336.8,16233,106327,22094.9,16681,86806,117570,58.48,36.12,22123,81.78,987.3,34.72,63205.8,5.41749
17453.8,10700,106902,21879.2,16616,86295,1.64,24.51,131.15,68214.7,20.68,56.7,20.16,26963.4,5.41749
23704.1,15182,102323,33631.5,19527,112873,74935.7,8436.6,10468.8,166565,94,853.2,74856.3,87874.8,5.41853
22343.3,15099,96979.3,16175.3,12870,82367.2,36472,2958.4,3438.28,127306,16.92,300.6,28594.7,74678.6,5.41957
35397.6,18029,128671,52269.3,31533,108633,64.78,79.98,15.91,12412.8,31.96,122.4,24.08,49315.8,5.43105
32845.4,17170,125367,28188.3,17686,104453,59383.6,6016.56,7601.11,137991,53.58,589.5,72564.8,77932.7,5.43418
32592,20410,104652,19811.2,14302,90780.8,68.06,47.73,57.19,33168.2,74.26,108.9,43.12,72459.3,5.45819
29823.5,20031,97574.4,14792,11404,85005.9,42838.4,5417.14,6271.55,153248,39.48,499.5,49403.2,78108.8,5.49367
24222.8,14782,107392,19975.2,15091,86746.7,32.8,69.23,61.06,42122.4,38.54,70.2,91.84,60796.2,5.49889
26558,17355,100288,31655.3,21846,94962.9,37776.6,5520.34,6758.31,141506,49.82,341.1,49242.5,82111.7,5.51246
26317.2,17899,96358.7,18100.7,14678,80818,-7.38,33.97,17.2,32206.3,24.44,31.5,10.64,12913,5.53333
22789.9,11638,128335,22136.7,11810,122841,28561.4,3372.49,3685.53,143344,56.4,266.4,32919.6,106371,5.53542
28333.9,17942,103494,29191.2,22814,83855.2,49.2,77.83,61.92,31952.7,31.02,91.8,20.72,23412.2,5.54063
38399.2,25614,98248.2,16792,12954,84952.7,22.96,46.87,51.17,54975,46.06,63,15.68,29360.1,5.54168
42542.5,23743,117427,72222.3,47186,100309,101738,12783.5,15467.1,154449,104.34,1171.8,130569,90196.8,5.54377
56969.5,32893,113506,44301.3,28701,101158,97953.1,10975.8,13475.3,161212,145.7,1014.3,112585,84832.4,5.55107
23114.7,15135,100089,33047.6,22411,96640.5,34.44,50.31,98.47,42456.1,50.76,89.1,221.2,73215,5.55838
60786.6,31686,125725,71904.2,31074,151648,92.66,13822.8,15441.7,159998,125.02,376.2,110799,87130.8,5.56568
20486.2,14651,91637.7,19511.9,14790,86459.2,30088.3,3805.07,4391.59,149355,4.7,228.6,39604.9,75977.6,5.56673
34680.8,21129,107570,32786.1,23981,89598.7,49798.6,5031.43,5861.76,125788,49.82,530.1,55407,78637.2,5.58551
35317.8,23538,98334.1,14410.7,11134,84822.9,44614.6,3826.14,4608.31,151536,18.8,423,39803.7,73976.9,5.58864
25571.7,15990,104807,27684,21674,83708.6,49902.7,5726.31,7191.75,146691,43.24,462.6,65854.3,77922.7,5.58968
38531.5,26832,94111.5,17247.9,13248,85322.8,31.98,15.48,36.98,29199.1,76.14,34.2,2.24,2446.68,5.59073
16619.4,11270,96643.2,37901.2,26142,95015.5,40713,4417.39,5321.68,153572,58.28,302.4,49827.1,91331.6,5.5949
12287.8,8546,94230.4,17358.6,13182,86300.4,16.4,-6.45,24.08,21041.4,14.1,52.2,-6.16,0,5.59699
30855.3,16967,119180,70955.4,38511,120748,102905,14700.4,17518.6,151885,99.64,1172.7,149360,96000,5.60534
51524.2,30091,112216,34827,24838,91892.5,72638.1,10055.5,12195.2,162941,60.16,743.4,103296,79049,5.61056
41019.3,19693,136507,46223.4,26637,113725,148449,15189.8,17463.2,164458,127.84,1395.9,148086,91639.5,5.61786
37814.7,21712,114141,26513.9,19700,88203.7,2.46,36.12,-24.51,0,73.32,49.5,52.64,37498,5.61891
22141.7,14479,100220,20621.4,15218,88805.5,88.56,4284.09,4997.89,128903,21.62,89.1,46296.9,77302.2,5.65335
46935.7,24918,123444,75023.4,46438,105877,91440.7,10514.4,12910.8,152426,144.76,1628.1,85549.5,91024.7,5.65752
16123.1,9092,116217,24910,18864,86540.4,51177,2365.43,2848.75,124215,44.18,505.8,22048.9,83352.3,5.66065
22514.8,15524,95048.3,17493.1,14116,81214.6,8822.38,5943.46,7399.87,127386,51.7,176.4,65996,74314.7,5.66796
43969.1,23941,120361,49281.2,31397,102866,33.62,110.08,94.6,35630.5,58.28,176.4,77.84,69881.1,5.67109
45336.9,22458,132300,39925.8,16387,159674,95.12,95.89,131.58,55995,63.92,202.5,59.36,70731.2,5.67213
37667.7,22322,110590,26833.7,20126,87378.1,64.78,48.59,0,0,66.74,100.8,63.84,53638.7,5.67422
21477.4,14527,96891.5,26600,19247,90572.9,39117.3,4296.13,5629.13,143266,35.72,368.1,39122.7,81050.4,5.68152
37737.7,23819,103832,56057.7,34886,105309,66226.5,9566.64,11891.2,178453,112.8,1172.7,82311,91513.2,5.69405
59687.6,33072,118278,42265.3,27504,100709,86233.7,8811.13,11180.9,158466,56.4,834.3,89565.8,81366.6,5.69509
16578.8,11019,98603.2,34553.2,25030,90470.5,46293.1,5578.82,7374.07,140894,58.28,409.5,62400.2,83169.9,5.71596
16365.3,14574,73591.1,30393.3,27959,71242,5840.04,3307.56,3863.12,134167,17.86,632.7,31449,67295,5.73997
41148.1,27699,97356.6,15798.1,11979,86430.1,44482.5,5206.44,6313.26,148883,88.36,441.9,50698.5,74192.8,5.76919
27806.8,14312,127330,19834.2,13308,97674.4,34234.2,4924.36,5774.47,150352,83.66,401.4,43306.5,83032.5,5.77545
21469.7,14202,99073.2,23444.6,18019,85269.2,1.64,27.95,-6.45,0,15.04,48.6,-0.56,0,5.77858
27433,14788,121575,40207.1,26404,99795.9,67358.1,6493.86,7662.17,149895,86.48,593.1,65187.9,87329.4,5.7838
32934.3,22374,96468.3,18869.8,14202,87076,49136.9,5115.71,5575.38,134979,46.06,454.5,53511.9,73684.9,5.78484
16326.8,8799,121604,37045.1,23698,102447,40.18,6769.92,7593.8,140346,62.04,153.9,69050.8,96558.6,5.79528
28165.2,17083,108051,26486.8,18886,91911.5,55635.4,6683.92,7648.41,141595,66.74,656.1,67328.2,78315,5.79945
21835.1,13975,102396,18112.2,13915,85303.5,54341.4,6214.79,7763.65,147821,47,516.6,55604.1,76564.1,5.80154
17951.5,10963,107313,28816.4,18891,99969,410,499.66,721.11,126360,44.18,189.9,6084.96,63917.9,5.80259
24138.8,11852,133476,55448.4,24332,149345,50.02,72.67,186.19,90386.3,52.64,184.5,100.8,68103.4,5.80363
38042.9,21486,116037,52027.4,36547,93295.4,72931.6,7853.09,10297.6,150876,66.74,694.8,78382.1,85268.8,5.81093
17759,10467,111193,26685.3,18255,95800.9,47429.6,5034.87,6053.11,151758,41.36,434.7,52321.4,79463.6,5.81198
29014.3,12167,156282,39654.4,16667,155924,54.12,88.58,110.51,44706.1,117.5,195.3,52.64,45997.5,5.81615
38830.4,23945,106276,32331,24873,85186.4,41,92.45,196.51,41543.5,45.12,202.5,-12.88,0,5.82346
28294.7,19552,94840.5,28332.6,21944,84615.8,-11.48,43.86,14.19,12567,55.46,80.1,26.32,28748.5,5.82555
12215.7,7726,103620,20257.3,15166,87536.7,30759,3616.73,4085.86,148844,14.1,354.6,33840.8,80439.2,5.82659
29946,19099,102756,25688.1,19014,88539.9,41469.9,5408.11,7031.36,147789,26.32,417.6,51695.8,76515.2,5.83494
24455.2,17790,90089.7,9867.06,7891,81947.5,0,1273.23,2544.31,55231.5,83.66,2883.6,11.76,22020.1,5.83911
39411.4,27220,94888.5,23436.4,18364,83638,58.22,1346.33,1830.08,127456,38.54,77.4,15654.2,71363.1,5.85685
21585.9,15904,88949.5,24809.1,19168,84823.1,-12.3,95.89,111.37,49651.3,15.04,33.3,482.72,68772.9,5.87251
36737.4,22943,104939,32649.1,23762,90046.8,58748.1,7399.87,8585.38,148889,101.52,486.9,82787.6,79258.6,5.87773
14850.5,9475,102717,15653,11963,85750.5,18.86,34.83,15.05,12645.1,11.28,33.3,21.28,29672.5,5.87877
39687.2,24142,107735,20117.1,13735,95987.8,71.34,24.94,40.85,18336.6,52.64,113.4,15.12,19429.5,5.88086
71395.8,39498,118462,49387,37783,85663.5,100211,9456.13,10836.9,147775,126.9,1458,84675.9,87773.8,5.88503
20214.6,11451,115692,23582.4,17398,88831.8,37051.7,4392.45,4968.65,143891,81.78,382.5,42297.9,78845.1,5.88712
13066.9,7028,121849,29795.5,20480,95345.7,49712.5,4699.9,5955.07,137759,41.36,400.5,57833.4,86914.6,5.89964
23695.7,16237,95640.9,23408.5,16848,91055.4,-11.48,3.87,55.04,25950.4,2.82,9.9,-13.44,0,5.91425
57053.5,31791,117614,35620,23474,99445.8,-40.18,8588.39,9754.55,162088,90.24,223.2,83773.8,82009.3,5.91425
11386.9,7911,94330.9,27718.5,19883,91362.3,42688.4,4513.28,5358.23,140126,49.82,338.4,45654,85321.8,5.93408
34540.8,14902,151904,57184.3,23230,161327,39.36,136.74,124.27,56556.7,42.3,154.8,66.64,48525.8,5.93617
27277.6,14962,119480,34385.1,21402,105292,73030,8744.91,9424.31,161726,50.76,715.5,80740.2,87958.3,5.94243
45275.3,29445,100770,24393.4,18425,86764.9,54765.3,4336.98,5301.9,149063,70.5,597.6,39890.5,77489.5,5.94869
15852.9,13576,76527.4,19033.8,17032,73238.7,347.68,144.48,264.88,53249,138.18,1049.4,158.48,48761.2,5.95078
35545.3,26478,87978.6,14518.1,12051,78952.6,57.4,51.6,-27.95,0,13.16,82.8,23.52,23006.1,5.95809
23713.9,14027,110794,24333.5,16950,94083.8,36.9,55.47,38.7,35721.7,59.22,78.3,24.08,29224.2,5.96957
41951,27221,100999,23818.5,18293,85331.6,155.8,4320.64,5821.34,144074,59.22,168.3,47112.8,75570.5,5.99148
37990.4,23559,105681,28140.8,19511,94522.7,117.26,58.48,77.83,33121.2,15.04,63,232.96,69713.5,5.99357
40925.5,25471,105300,40899.1,27579,97188.7,45.1,104.49,168.13,95813.6,74.26,116.1,449.12,72496.4,6.03532
33562.2,22095,99548.9,28044,20578,89313.4,44713,4993.59,6858.5,139287,44.18,394.2,54847.5,77947.8,6.0374
34195.7,22726,98611.7,21706.2,15834,89840.8,4.1,51.17,-9.46,0,51.7,99.9,52.08,46123.2,6.03949
30708.3,18327,109811,37258.3,24719,98780.8,22.96,9644.9,11630.6,173430,54.52,208.8,90227.8,85141.6,6.04366
28476.7,18810,99215.8,21835,16154,88583.4,47.56,5448.1,6287.46,148971,29.14,108,46713,79742.1,6.04366
52966.9,31258,111051,27309.3,19242,93012.2,27.88,59.34,-19.78,0,48.88,120.6,61.6,46402.5,6.04888
13017.2,6759,126216,34968.9,15535,147520,1840.08,266.6,248.97,74504.6,44.18,143.1,2518.88,95808.1,6.04888
51703.4,30057,112734,36677.8,27001,89023.2,482.98,58.91,66.22,30348.2,93.06,97.2,222.88,81148.1,6.05723
17633,12093,95559.1,31870.1,23817,87695.4,55855.9,4697.75,5436.92,153915,65.8,506.7,46929.1,88940,6.05723
20657.7,10632,127335,39098.4,22968,111562,43.46,8251.7,10058.1,167557,81.78,279.9,68980.2,94676.1,6.06141
45040.1,30935,95417.7,17896.5,13571,86424.4,62836.6,6087.51,7391.7,121379,67.68,699.3,73318.6,73865.2,6.08958
47019.7,25361,121505,33054.2,23637,91646.2,190.24,129,135.02,79717.8,92.12,81.9,750.96,73564.9,6.10315
37590.7,26759,92064.1,22694.3,16435,90495.6,-22.14,43.43,51.6,37996.2,30.08,79.2,43.68,66572.4,6.1042
38210.2,22331,112138,44350.5,34294,84754.1,568.26,101.48,186.19,42076.4,65.8,128.7,109.2,87274.8,6.12715
16527.7,11254,96246.6,12729.7,9958,83777.1,12.3,18.92,34.83,21534.1,35.72,47.7,11.2,17476.3,6.12924
48671.7,27907,114299,34007.9,24583,90661.8,22.96,67.51,82.56,34029.3,79.9,106.2,34.16,35535.1,6.14177
41864.2,24603,111515,35096,26038,88334.4,57.4,57.19,87.29,36206.6,35.72,82.8,38.08,46215,6.14803
16936.5,10376,106973,23301.1,16680,91550.5,-4.92,43.86,16.77,9235.62,24.44,35.1,25.2,31160.5,6.15324
11682.3,8866,86353.6,19599.6,15598,82349.1,25.42,50.31,98.04,62380.1,37.6,63.9,40.88,34347.6,6.17099
55160,31682,114102,27647.9,19150,94618,194.34,9671.99,11269.4,149656,68.62,262.8,93016.6,81708.4,6.17307
36491,20958,114108,30499.9,16711,119612,59.04,64.93,52.46,24733.9,60.16,140.4,267.12,63658.1,6.17621
44559.9,24119,121078,52491.5,32651,105359,89966.3,10280.9,12360.8,175569,87.42,1095.3,90787.2,89591,6.17725
36903.3,21829,110793,44938.5,18705,157449,35518.3,7831.59,9330.14,159734,89.3,455.4,81758.3,114979,6.19499
23221.1,11786,129121,51046.6,28410,117754,100566,7408.47,9121.59,148890,93.06,902.7,79743.4,94280.6,6.19708
42387.1,28327,98064.8,20110.5,15915,82812.6,538.74,113.52,71.81,47061.4,54.52,77.4,476.56,63608.6,6.19708
18426.8,11595,104150,19785.8,14582,88923.4,34.44,5394.35,6208.34,130953,15.98,126,46699,78037.2,6.20751
43173.2,23526,120267,39187,26102,98389.3,55352.5,7280.33,8452.08,150480,88.36,639,79290.4,82689.5,6.21064
37413.6,23295,105256,28805,21586,87453.1,51228.7,6071.17,7266.14,147201,33.84,464.4,65945,77883.8,6.243
63224.7,37912,109292,54684.2,32120,111575,240.26,6655.11,7870.72,162975,160.74,270,66503.4,95534.2,6.25135
33984.3,22541,98806.4,18235.2,13821,86466.9,40284.1,4292.26,5236.11,130675,51.7,389.7,44605.7,75373.3,6.25135
41663.3,28287,96526.5,23742.3,19250,80829.8,52615.3,6348.95,7332.36,127632,66.74,578.7,68860.4,76222.6,6.25761
16132.2,9754,108390,32445.8,23338,91111.7,124.64,76.97,84.71,38822.1,13.16,84.6,95.76,41561.1,6.26387
40135.9,18874,139363,25128.9,12330,133564,52.48,93.74,125.13,57346.3,67.68,120.6,104.72,66630.4,6.267
30641.1,20063,100089,24049,16738,94161.3,48.38,163.4,202.53,61734.9,55.46,78.3,846.16,83767.3,6.27222
23826.6,14516,107571,29031.3,21504,88476.3,51.66,73.53,65.79,47380.4,0.94,67.5,474.88,68249.4,6.28057
32933.6,20537,105095,20879.7,16045,85283.2,45.1,35.26,4.73,4626.65,37.6,87.3,5.6,11468.8,6.28683
33058.9,22855,94795.4,15103.6,11899,83185.8,38778.6,3649.41,4544.67,140557,39.48,372.6,40925.9,72140.8,6.28892
25670.4,17270,97413.7,20613.2,16226,83255.5,45.1,62.78,66.22,26624.5,27.26,33.3,31.92,49807.4,6.28996
13025.6,7626,111939,33255.1,22266,97880.5,42897.5,5160.86,6179.53,125343,39.48,377.1,59986.6,83418.9,6.31083
47407.5,28010,110921,28436.8,21063,88479,55756.7,10835.6,13539.8,164812,107.16,638.1,102775,78708.4,6.31292
35084,24116,95341.9,33283.8,23828,91543,47189.4,4227.33,5256.32,146774,105.28,410.4,47261.8,78965.6,6.33066
14187.6,8542,108850,36821.3,23299,103572,23.78,6393.24,7514.68,140709,42.3,150.3,64027,87354.6,6.35988
29885.8,20403,95995.5,23779.2,18031,86428.5,45662.5,4385.57,5548.72,147882,61.1,447.3,49485.5,78140.9,6.36302
20122.2,14023,94040.4,13534.1,11359,78085.3,38.54,17.2,47.3,47690,46.06,13.5,85.12,61301.4,6.37554
62300.7,36718,111197,43204.2,31731,89232.2,40323.5,4958.33,5844.56,153028,87.42,594,52379,79396.6,6.3818
28583.1,19455,96284.9,22942.8,16434,91491.9,45839.6,4207.55,5215.04,129264,58.28,390.6,43257.2,77732.5,6.38284
12442.5,8654,94226,24020.3,16679,94381.7,77.9,63.64,79.12,35760.1,35.72,72,41.44,53251.2,6.39224
16208.5,14535,73081.6,25165.8,22475,73382.2,1175.06,363.78,668.22,72384.2,93.06,730.8,869.12,65095.6,6.39224
35619.5,23408,99724.9,32659,23876,89643.9,58324.1,5667.83,6774.65,139354,85.54,603,60599.3,78233.3,6.39537
24934,9625,169774,60888.3,21549,185177,126.28,171.14,288.1,57042.1,160.74,206.1,302.4,103219,6.39641
24329.9,14534,109707,25261.7,18694,88560.7,8.2,41.28,49.88,43585.8,42.3,63,17.92,27962,6.40059
41508.6,27286,99696.1,38604,28678,88219.2,82.82,152.65,239.51,69453.7,71.44,327.6,91.28,56435.2,6.40267
27461,16274,110586,60088.8,33226,118521,87.74,115.67,68.8,35784.7,79.9,230.4,39.76,42027.6,6.40372
16997.4,10534,105747,22064.6,15534,93087.6,38257.9,4342.57,5251.59,140020,31.02,308.7,50552.3,77157.7,6.4058
17646.3,8436,137087,56001.9,27844,131811,114.8,179.74,199.52,54482.3,24.44,127.8,956.48,68134.6,6.40685
22164.1,13074,111102,38736.8,23722,107017,49.2,72.24,71.38,29986.9,65.8,131.4,29.12,30780.8,6.40789
22291.5,13347,109455,22976.4,16287,92453,32.8,50.74,42.57,26073.5,47,72.9,53.76,44597.7,6.40789
38924.9,21875,116616,29092,22239,85731,47949.5,5064.11,6775.08,137593,56.4,432,54140.2,78113.2,6.41102
40520.2,25497,104151,24350.7,17917,89069,42578.5,5066.69,5854.02,150156,39.48,438.3,41764.8,78580,6.41102
23606.1,16130,95911.3,24509,17882,89823.3,47.56,54.18,79.12,50835.4,24.44,122.4,12.32,17552.2,6.41937
23971.5,13351,117669,36617.1,24303,98742.5,48.38,64.07,1.72,1502.96,71.44,102.6,36.4,40432.4,6.42041
39769.1,23667,110124,33658.5,23691,93109,65327.8,8114.96,10151.4,152344,94,581.4,85867,79483.9,6.42459
36828.4,21574,111875,23192.9,16374,92828.2,68.88,48.59,77.4,51760.1,59.22,148.5,152.32,72336.5,6.42876
37082.5,20408,119083,69569.6,38220,119291,95758,10236.2,11588.1,166762,128.78,1152.9,89134.6,109104,6.42876
20745.2,12042,112901,29451.9,18535,104136,21.32,43,6.02,7735.82,69.56,86.4,7.84,13174.4,6.43503
38013.5,25050,99451.2,27086.2,20455,86781.9,38.54,83.42,105.78,52919.1,34.78,111.6,145.6,70681.8,6.43607
36022,21810,108241,42244.8,27598,100317,53242.6,7366.76,8983.56,153840,93.06,639.9,65625.8,83873.3,6.43816
66111.5,36806,117717,36142.3,22794,103914,410.82,97.18,144.05,40867.8,115.62,134.1,87.36,63613.6,6.44651
42809.9,29462,95227.4,46267.7,36690,82643.7,173.84,202.53,333.68,41574.2,88.36,437.4,360.08,71509.7,6.44755
26169.5,17151,99996.8,33014,18882,114586,74347.8,7944.68,9384.32,146501,89.3,690.3,84598.1,101673,6.45277
16607.5,11953,91055.7,17197,13041,86421.7,-31.98,12.04,15.48,12841.7,16.92,42.3,-11.2,0,6.45903
27329.4,15460,115851,22905.9,16584,90518.5,66.42,76.54,86.43,37511.8,46.06,59.4,62.16,56579.4,6.48303
73370.5,39950,120361,40340.7,23027,114812,55.76,121.69,49.45,29196,127.84,183.6,103.04,100788,6.49451
30780.4,20250,99616,18948.6,14638,84834.9,-15.58,6194.15,7712.05,148173,19.74,97.2,61569.2,74513.8,6.49556
73122.7,41955,114222,47687.1,31691,98615.4,161604,8771.57,11245.4,153027,141.94,1762.2,93048.5,84023.8,6.49556
38595.9,23199,109031,25009.2,17346,94488.7,68.06,77.83,110.94,38266.1,35.72,149.4,158.48,58349.1,6.49869
28368.2,22035,84372.1,10699.4,9039,77574.2,27734.9,3281.33,4290.11,127220,32.9,276.3,41916.6,69737.9,6.50077
23243.5,14982,101674,29799.6,23350,83638,47827.3,5004.77,6086.22,146481,70.5,372.6,56752.1,74205,6.51121
29547.7,19654,98526.4,26868.1,19118,92103.2,11.48,92.45,62.35,26362.4,53.58,90,27.44,24301.5,6.51225
38818.5,21979,115747,43095.9,30982,91160.5,99.22,125.56,77.4,48773.9,56.4,176.4,509.6,79140.1,6.5206
47352.9,23690,130997,48430,20119,157757,17.22,76.54,49.88,20178.6,110.92,84.6,1.12,1334.55,6.53417
35465.5,21570,107755,32763.1,23418,91688.5,3245.56,263.16,432.58,87229.4,60.16,98.1,1690.08,78777.4,6.54148
42056.7,23115,119240,28445.8,20239,92110.5,66.42,98.9,106.64,50643.2,78.02,132.3,157.36,63658.9,6.54148
14314.3,10218,91808.8,23149.4,18186,83422.4,73.8,52.89,51.17,26405.3,22.56,37.8,56,66727.6,6.55191
38949.4,27574,92572.3,19343.8,13886,91294.5,50.02,78.69,-1.72,0,47.94,66.6,89.6,65244.7,6.56757
46352.6,26875,113033,25381.5,18150,91647.4,78364.9,8611.61,10126.5,155022,81.78,930.6,81899.4,81395.2,6.57592
36525.3,21942,109093,38850,25182,101107,64981.7,7818.69,9123.31,158554,62.98,566.1,81067.8,82260.3,6.57592
37857.4,17555,141329,38581.8,16595,152365,95234,10931.5,12577.5,178880,110.92,914.4,94267,105846,6.58844
32032,20643,101693,25236.3,18587,88980.9,102625,4862.87,5584.41,138945,38.54,886.5,47630.2,78764,6.59261
35176.4,21701,106231,25102.7,18177,90506,13.94,46.01,9.03,6881.28,52.64,87.3,41.44,37202.9,6.59574
24729.6,16026,101128,21139.6,15914,87055.7,-7.38,49.02,47.3,24408.3,57.34,87.3,12.32,20702.7,6.59679
22274.7,15324,95262,13695.6,10936,82073.6,20.5,27.09,22.36,14366.5,41.36,17.1,37.52,74512.4,6.62601
18195.1,10598,112515,27043.6,18710,94726.3,32444.1,4006.31,4655.61,158006,47,255.6,39170.9,79207.1,6.63332
22209.6,11922,122088,42562.1,30778,90628,33315.8,10061.6,11359.7,157227,43.24,516.6,90399.7,87332.1,6.63436
29460.9,21767,88700.8,17421.7,14623,78079,59.04,5247.72,5999.79,132928,15.98,147.6,61766.9,69339.2,6.64584
41322.4,25071,108017,29989.9,21759,90326.6,22.14,51.17,56.33,35841.2,49.82,97.2,33.04,43306.2,6.65419
24408.3,16147,99066.2,23066.6,16975,89054.1,24051.4,4197.66,4533.06,143239,47.94,212.4,40040,78699,6.66045
29125.6,16948,112625,35287.1,24836,93113.7,195.98,85.57,133.73,71253.1,88.36,87.3,315.28,73793.5,6.66045
40738.6,24726,107977,24283.5,15098,105407,72991.5,9110.84,10973.2,154255,90.24,696.6,95119.4,84465.8,6.66776
28928.9,18388,103104,31859.5,22852,91368,43414.9,4421.26,5451.54,144352,64.86,320.4,44021.6,79801.9,6.67819
71256.5,39414,118482,49191,30574,105442,222.22,121.26,118.25,75976.8,123.14,298.8,139.44,86210.8,6.6855
22453.2,13751,107010,19341.3,14815,85558.8,40692.5,4002.01,5019.39,146396,30.08,378.9,38741.9,76783.2,6.68654
24431.4,17196,93111,24896.8,17788,91727,25.42,54.18,47.3,36044.8,48.88,104.4,26.88,53382.1,6.68758
38973.2,24991,102203,26258,19634,87646.3,59317.2,8191.07,9936.01,150768,62.04,538.2,88718,76132.3,6.69176
24677.1,14438,112013,17702.2,13518,85821,40968.8,4056.19,4871.04,138674,28.2,427.5,37143.1,76581.2,6.7095
34941.9,21244,107793,39730.6,25084,103803,44606.4,6247.04,7489.74,155135,86.48,429.3,64986.3,83625.1,6.71159
25193,12761,129382,39898.7,17705,147687,60.68,86,89.44,38310.7,95.88,130.5,161.28,71416.5,6.71681
38274.6,25602,97975.3,19648,15454,83321.6,53653.4,7525.43,8477.45,125526,49.82,577.8,67377,76008.1,6.71994
38980.2,26278,97214.6,21446.3,16194,86791.6,-10.66,4876.2,6369.16,139976,44.18,153,56718.5,76581.3,6.72515
20630.4,11879,113817,19794,14599,88856.7,49.2,4819.01,5359.09,145490,-9.4,103.5,43610,78701,6.74603
25654.3,17244,97499.4,22827.2,17320,86374.2,36.08,4251.84,5122.59,143468,54.52,102.6,45847.8,76742,6.7502
35114.1,22972,100176,21378.2,16156,86719.7,53968.3,5939.16,7311.29,152112,52.64,526.5,55284.3,78981.4,6.75125
43555.4,24049,118693,42385.8,22625,122776,116.44,9319.39,11100.5,168281,77.08,259.2,82758.5,86899.5,6.75125
36411.9,25507,93554.3,18828.8,15775,78222.9,62876,4266.89,4690.44,120310,40.42,627.3,42276.6,73657.9,6.79299
17444.7,12386,92302.3,19588.2,15802,81238.4,98430.3,38.7,19.35,13073.4,51.7,899.1,75.6,63519.5,6.82639
46314.1,25935,117033,56629.2,38546,96281.1,191.88,247.25,323.79,98240.3,101.52,188.1,1214.08,68709.8,6.82743
42163.1,21351,129418,41551,24311,112011,5211.1,12197.8,15378.5,151101,83.66,469.8,133171,103236,6.83369
25703.3,15367,109617,40013.5,29619,88535.3,70.52,45.15,17.2,11865.5,30.08,107.1,49.28,43061.5,6.83891
20163.5,8084,163463,44913,17028,172858,45.92,98.47,25.37,15115,75.2,125.1,61.04,55560,6.84726
22848,15649,95684.5,42348.9,28085,98820.6,41.82,4359.77,4840.08,125723,87.42,242.1,50079.1,82517.9,6.85352
