"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
31957.1,22214,94280.2,22288.4,17294,84462.5,21582.4,31.82,-1.72,0,42.3,198.9,81.2,50203.1,0.727968
24564.4,16123,99848.2,15156.1,11654,85229.8,-27.88,613.61,1423.73,68056.6,48.88,3206.7,-31.36,0,0.730048
17291.4,11449,98978.9,15547.2,12628,80685.9,24.6,1432.76,3020.75,53003.4,58.28,3929.4,-20.72,0,0.730048
42040.6,29963,91952.5,28356.4,22102,84081.4,83689.2,4864.16,6060.85,140107,38.54,1009.8,57163.1,74534.3,0.734208
28407.4,16842,110540,25730,18286,92214.7,74778.3,3656.72,4286.24,148312,58.28,654.3,34843.8,79980.4,0.737328
44837.8,25510,115190,42925.4,30190,93181.7,75945.1,4658.19,5505.29,132450,73.32,710.1,51044.6,83510.3,0.740447
36624.7,23782,100927,30394.1,21594,92243.6,88298.4,51.6,-35.26,0,83.66,665.1,-53.76,0,0.740447
49666.4,25355,128375,31611.8,14495,142926,149212,7474.69,9485.37,143135,154.16,1667.7,82260.1,103701,0.743567
55164.9,30210,119672,47437,33342,93240.7,135256,10876.4,12614.5,156870,114.68,1522.8,95911.2,81710.2,0.744607
28303.1,19782,93765.6,11455.4,9222,81407.6,51048.3,2957.11,3753.47,158599,49.82,461.7,27925.5,73340,0.746687
51893.8,31123,109273,28631.1,20283,92509.4,88302.5,5935.29,7426.1,144715,104.34,845.1,58479.7,78254.7,0.747727
39638.2,23940,108510,29433.9,21456,89904,88516.5,5190.1,5552.59,151686,66.74,834.3,43557.9,77960.8,0.747727
60076.8,32454,121316,73519.6,38394,125493,152600,10712.6,13057.8,145735,160.74,1548.9,113674,86582.9,0.747727
50400,32450,101788,32836.1,24542,87684.2,73153,8000.58,9942.89,161371,73.32,745.2,74111.5,78159.3,0.747727
13393.1,7090,123798,23269.1,15866,96115.4,-12.3,4.73,21.07,10621.9,36.66,25.2,-32.48,0,0.749807
51158.1,31631,105994,35127.2,23631,97418.4,-27.88,49.88,48.59,26759.6,107.16,181.8,-66.64,0,0.750847
36850.8,23887,101103,41927.4,29298,93786.4,-77.9,45.58,31.39,23114.3,79.9,111.6,-113.12,0,0.751887
13465.2,10170,86770.4,46636.7,39322,77727,219.76,472.57,805.82,52287.3,29.14,341.1,356.16,57349.6,0.752927
32924.5,19346,111534,18856.7,14650,84354.5,32545.8,-27.95,-76.54,0,83.66,230.4,-97.44,0,0.752927
44247,29021,99919.8,28117.8,20189,91273.9,91058.5,3905.26,4699.9,161856,72.38,853.2,37404.6,79796.6,0.753967
27361.6,18388,97518.5,24974.7,19140,85514.4,77424.4,6197.59,7152.62,157195,85.54,751.5,58795.5,77748.7,0.755007
24262,13934,114112,52861.3,31251,110855,-19.68,114.38,60.63,34551.7,91.18,213.3,168.56,48664.1,0.756047
34564.6,18692,121187,19187.2,11536,109002,78199.3,2856.92,3509.23,128194,31.02,720.9,32122.2,82723.9,0.756047
48425.3,27014,117480,45527.2,32938,90584.5,51457.5,1940.59,2518.51,142287,80.84,608.4,20384.6,78279.8,0.757087
51085.3,29656,112892,47277.9,33804,91658,98104.8,648.01,773.57,113670,90.24,987.3,4795.84,79751.4,0.759167
35102.9,24430,94167.1,20196.6,16062,82406,56546.4,4700.33,5463.15,154458,18.8,537.3,42466.5,77164.2,0.760207
20294.4,9763,136230,33445.3,21015,104300,101320,4128.86,5502.71,156183,60.16,811.8,48240.6,85614.8,0.761247
67928,38367,116030,69136.7,34738,130432,-57.4,120.4,64.07,19994.7,115.62,258.3,-63.84,0,0.761247
25824.4,16143,104840,37177.2,26187,93040.1,103746,297.56,359.48,68286.6,114.68,966.6,1946,77105.8,0.761247
64486.8,34794,121464,42163.6,21898,126187,129476,8858.43,10483.4,166394,156.04,1754.1,75778.1,105954,0.763327
17867.5,10254,114196,26148.2,17843,96040.2,-65.6,46.01,-29.67,0,80.84,89.1,-43.68,0,0.771646
16004.1,11348,92425.5,16208.9,13996,75898.1,75.44,58.48,71.38,49765.5,26.32,108.9,39.2,45875.2,0.788285
45591.7,26303,113595,50003.6,35058,93474.7,253.38,234.78,435.59,64439.8,118.44,412.2,151.2,97147.5,0.794525
27227.9,16843,105944,31207.6,20230,101098,80132.9,4490.92,5427.03,147825,54.52,737.1,41915.4,85272.6,0.795565
21066.5,15767,87563.5,13193,10879,79475.6,50359.5,5148.39,6244.46,146208,26.32,501.3,51882.9,70027.7,0.804925
49735.7,28734,113436,32793.4,22702,94667.9,105017,5409.83,6533.42,171133,82.72,1269,44443.3,81882.3,0.804925
28922.6,15590,121583,28533.5,18190,102802,89941.7,3777.98,4086.72,165122,82.72,971.1,31524.1,117638,0.805965
17739.4,11536,100778,16801,12688,86780.3,127.92,45.15,5.59,4025.78,11.28,44.1,81.76,58241.6,0.814284
42364.7,26022,106695,31737.3,21114,98509.7,95132.3,9506.44,11402.7,138747,108.1,1087.2,87456.9,79771.4,0.817404
22600.9,14366,103103,22907.5,16254,92362.9,59017,3066.33,3711.76,143597,14.1,496.8,27816.3,78838,0.817404
34171.9,21291,105185,19075.7,13670,91451.5,112.34,46.87,47.3,26269.9,40.42,92.7,13.44,16311.2,0.818444
50113.7,31211,105227,38187.4,27606,90656,191.88,95.46,144.05,51870.7,84.6,86.4,126,72434.5,0.820524
26245.1,15279,112573,24478.6,17295,92757,145.96,48.16,10.75,9149.51,40.42,61.2,82.32,81741.3,0.827804
20046.6,14699,89378.5,20709.9,17503,77543.6,49478.8,5507.87,6843.02,136187,47,1111.5,40505.9,75341.9,0.831963
31285.1,20918,98016.1,17222.5,13766,81991.2,69.7,37.41,10.32,5830.44,40.42,43.2,25.76,29107,0.834043
22593.2,16659,88881,14497.6,11679,81352.4,150.06,41.71,44.29,22855,31.96,127.8,85.68,59106.6,0.835083
35700.7,25543,91597.7,15113.4,12315,80428.2,55380.3,1633.57,2129.36,141675,46.06,511.2,20049.1,71491.3,0.835083
32664.8,18934,113062,19298.7,13698,92331.7,64151.1,3029.35,3972.77,141346,61.1,599.4,29176.6,80768.6,0.839243
32893,20614,104573,29835.7,21426,91258.9,65686.1,2038.63,2426.92,141756,65.8,576,20902.6,78430.7,0.840283
33348.7,18766,116463,22866.5,15571,96241.7,56598,2196.87,2779.95,142001,60.16,532.8,20561.5,78549.7,0.842363
41318.9,24883,108824,39916,29979,87258.8,55021.2,2488.41,3317.02,132875,106.22,738,24025.1,79428.5,0.844443
33103,23602,91917.6,16003.9,13094,80100.4,53.3,8.17,48.16,28692.9,83.66,46.8,2.24,2367.75,0.846523
15882.3,10182,102226,27793.1,19990,91117.9,91.84,23.22,-36.12,0,9.4,72.9,37.52,58545.5,0.854842
15211,11837,84216.3,23582.4,20873,74042.8,15.58,40.85,0.86,761.635,11.28,26.1,8.4,10586.6,0.855882
18991,13706,90806.5,22383.5,16531,88738,52.48,38.7,5.59,6427.13,47,32.4,34.72,58343.8,0.856922
44511.6,26629,109546,24194.1,15921,99590.8,110645,51.6,96.32,60118.4,109.04,951.3,46.48,74295.4,0.856922
40229.7,24385,108119,30394.1,20609,96652.4,101608,4849.54,5924.54,130687,120.32,878.4,54396.7,79922.5,0.862122
40196.1,23866,110378,24990.3,15982,102476,90011.4,5227.51,6484.4,147300,91.18,823.5,51093.3,81039,0.866282
31325,18844,108943,21339.7,15333,91209.6,93.48,35.69,70.95,29243.9,45.12,175.5,20.16,26963.4,0.868362
29562.4,18267,106060,19593.9,14678,87485.1,75340,2616.55,2847.89,132934,34.78,649.8,29552.9,73984.9,0.869402
42587.3,26755,104317,17003.5,12779,87201.1,46.74,34.4,-16.34,0,55.46,86.4,10.64,11068.3,0.872522
47262.6,29406,105332,33201,22035,98745.6,-2.46,74.82,37.84,17840.9,49.82,151.2,11.76,22020.1,0.873562
45663.1,30173,99180.6,24504.9,18649,86114.6,-32.8,16.77,-24.51,0,53.58,53.1,-22.4,0,0.873562
23418.5,14796,103728,29646.3,20860,93139.9,70543.8,3497.19,3999.43,140691,62.04,612.9,32554.5,79604.9,0.873562
26259.8,16368,105142,36803.2,25556,94378.5,85569.5,4370.95,4728.71,146872,37.6,797.4,37814.6,81231.6,0.874602
18331.6,12447,96519.6,14842,11858,82027.8,40299.7,4072.96,4963.92,137846,10.34,324.9,47625.2,72460.5,0.874602
28763,20131,93637.3,17822.7,14267,81869.2,58312.7,3562.12,4486.62,135750,42.3,457.2,40691.8,70506.8,0.875642
33235.3,18921,115116,53359,28861,121165,41,223.6,454.51,62185.3,108.1,6709.5,-24.08,0,0.877721
14949.2,9093,107743,31856.2,21697,96221.9,81675.3,3152.33,3759.49,151433,48.88,753.3,32088,89987.6,0.878761
32392.5,22767,93243.5,14177,11634,79861,58609.5,2218.37,3021.61,135078,37.6,525.6,24746.4,72862.8,0.878761
35454.3,24296,95634.4,17528.3,13676,83996.5,67317.9,2.15,10.75,12809.3,35.72,611.1,-6.72,0,0.896441
18524.1,12667,95839.2,12286.9,9382,85827.4,33.62,24.51,-21.5,0,70.5,27.9,49.28,48933.5,0.90684
50983.1,30290,110308,31984.1,22670,92461.8,94352.5,4316.34,5242.56,138707,86.48,896.4,48034,78295.7,0.92244
36171.8,22178,106888,21061.7,15850,87085.1,74188.7,47.73,-29.67,0,31.02,678.6,35.28,50263.3,0.923479
46128.6,29743,101640,43372.3,34667,81992.8,250.92,256.71,417.53,56888.2,93.06,545.4,429.52,69332.6,0.940119
15549.1,8274,123160,28064.5,19658,93561.7,64327.4,4145.63,5171.61,151645,65.8,513,42130.5,79748.8,0.958838
38392.9,27219,92439.7,17586.5,13103,87960.9,74.62,7.31,44.72,23260.1,44.18,69.3,29.12,30292.2,0.961958
27549.2,19342,93344.2,15587.4,12554,81371.2,66316.7,3440,4825.89,140004,72.38,721.8,41416.5,72090.3,0.979637
29535.1,19934,97101,14184.4,11251,82622.5,62543,3200.92,3736.27,114101,46.06,644.4,28514.1,73400.3,0.983797
25097.1,13648,120513,41356.7,24564,110338,118485,6252.2,7625.19,142983,101.52,1047.6,64722.6,87442.4,0.990037
36882.3,17712,136468,38982,14996,170360,52689.9,75.68,80.41,51162.6,55.46,493.2,204.4,77881.2,0.990037
15740.9,11879,86842,17506.2,14231,80618.7,11.48,48.59,-4.3,0,28.2,117,-1.68,0,1.00252
16606.8,10989,99039.3,20231,15648,84730.4,50.02,17.2,-4.73,0,3.76,51.3,11.2,20389,1.00356
35112,23007,100017,19993.2,15650,83723.8,72670.9,28.81,17.2,9801.91,45.12,629.1,5.04,9714.75,1.00356
25786.6,16101,104959,13326.6,9589,91080.9,57.4,43,6.45,4696.75,43.24,114.3,44.24,70715,1.00564
24408.3,16927,94501.2,11927.7,9810,79683.5,50904,2691.37,3553.95,135178,27.26,471.6,25485.6,74663.6,1.00772
35369.6,23774,97500.7,24376.1,19123,83538.9,48720.3,2835.85,3560.83,123997,58.28,569.7,29135.7,75955.1,1.0098
24133.2,13299,118926,32165.3,21047,100156,231.24,43.86,44.72,31178.4,37.6,46.8,-3.92,0,1.01084
31608.5,18195,113850,35628.2,22951,101735,82877.4,5729.32,6308.96,141307,76.14,676.8,52475.9,84160.8,1.01188
32392.5,23207,91475.6,20839.5,16795,81318,-1.64,23.65,26.66,21050.5,29.14,28.8,21.84,33286.2,1.01292
34347.6,20757,108446,53600.1,34161,102829,70155.1,5918.52,7618.31,146157,69.56,584.1,60168.1,84848.7,1.01292
35679.7,21817,107178,25022.3,18660,87881.1,36.08,42.57,18.92,13052,75.2,73.8,14,14336,1.015
18344.9,10773,111599,31733.2,20001,103978,41,71.38,57.62,30952.3,83.66,83.7,10.08,16112.3,1.01708
16383.5,9575,112137,33373.2,23588,92722.8,32.8,55.04,5.59,4116.25,29.14,81.9,19.6,25186.4,1.0202
18596.2,11691,104244,25034.6,18182,90235.8,586.3,69.23,46.87,25812.4,42.3,38.7,230.16,57571.6,1.02124
49326.9,26947,119965,57058.9,38291,97657.7,126590,7857.82,9072.14,162713,94.94,1184.4,73391.4,85208.7,1.02228
44177.7,25727,112537,39223.1,26162,98254.1,97700.5,5906.05,6836.14,164047,50.76,1026.9,47964.6,83022.7,1.02332
37838.5,22582,109812,54486.5,33142,107743,46.74,119.11,138.89,31715.3,97.76,250.2,140.56,66751.7,1.02332
37858.1,24086,103009,37085.3,24862,97756.6,39.36,64.07,110.08,63282.5,70.5,91.8,96.32,51741.2,1.02332
47629.4,28578,109225,29332.2,20290,94742.1,22.14,52.46,-5.59,0,43.24,113.4,8.96,12765.3,1.0254
21165.2,12519,110798,20009.6,14731,89019.9,37.72,52.46,80.84,29931.8,43.24,66.6,72.24,52025.5,1.02955
32366.6,18628,113870,27162.5,18743,94975.3,90839.6,3516.11,4157.67,113485,61.1,777.6,38640,78351.2,1.03267
28911.4,20879,90748.5,16971.5,13899,80023.5,441.98,209.84,243.81,54908.4,23.5,216.9,979.44,72447.6,1.03475
23543.1,13018,118522,11768.6,6435,119855,64.78,5.16,-17.63,0,24.44,83.7,-20.72,0,1.03475
59542.7,33996,114784,34083.3,23544,94872.7,126783,4837.5,6287.46,135056,140.06,1307.7,50169.8,79034.9,1.03995
29575.7,16000,121142,58922.7,33092,116692,99283.1,5601.18,6818.51,151017,76.14,931.5,48828.6,90182.4,1.04203
44651.6,24350,120176,25114.1,17226,95546.3,23.78,50.74,181.89,66968.2,40.42,115.2,26.88,34541.3,1.04411
45654,25363,117966,28298.2,18687,99242.8,110148,7144.02,8704.06,164721,99.64,1110.6,64264.5,82803.6,1.04515
52286.5,31174,109920,48827.7,32242,99248.6,90883.1,4986.28,5990.76,161768,111.86,1124.1,41293.3,85009.6,1.04723
26295.5,17614,97837.1,53865.8,35082,100626,22.14,131.15,138.46,92593,57.34,83.7,193.76,77903.4,1.04723
57723.4,30299,124854,39619.1,25510,101783,125434,7876.74,9014.52,154532,117.5,1210.5,74485,84229.8,1.04931
64530.2,35338,119674,38739.3,26227,96801.6,100.86,136.74,204.25,77824,123.14,102.6,140.56,68235.1,1.05035
39682.3,21990,118264,38550.7,24174,104511,110306,5403.81,6649.09,136987,112.8,996.3,55330.8,84671.9,1.05867
39120.2,25182,101810,24386,18883,84634.8,205.82,107.5,56.33,30259.4,92.12,114.3,144.48,64412.5,1.05971
19625.2,12540,102564,27206.8,18104,98487.8,86833.9,2532.7,2897.77,139433,38.54,747.9,27620.3,82274.7,1.06283
32597.6,19566,109185,23654.5,17502,88574.1,121.36,43,33.11,26462.2,74.26,77.4,75.6,59693,1.06283
45270.4,28465,104228,28591.8,21425,87458.1,84183.7,5779.63,6185.98,128049,72.38,993.6,55763.7,76677.5,1.06803
24544.8,15811,101737,27814.4,21387,85231.4,55841.2,2740.82,2780.81,138168,70.5,475.2,24675.8,81382.7,1.08051
18211.9,13350,89403.4,12064.7,10034,78799,140.22,35.26,29.67,25926,32.9,49.5,75.04,40310,1.08883
41877.5,24017,114273,31096.9,21153,96344,132.84,118.68,73.53,24215.4,118.44,109.8,78.96,84831.5,1.09819
50927.8,30558,109222,34057.1,22115,100925,105193,4669.37,5497.98,155108,126.9,942.3,49178.6,81844.9,1.10027
26412.4,19114,90560,10415.6,8643,78977.1,44.28,301.86,881.93,65161.4,53.58,1532.7,20.16,24021.9,1.10131
22114.4,14247,101726,21160.1,15367,90242,59.04,40.42,10.32,13261.4,50.76,72,35.28,39188.3,1.10339
34312.6,23391,96135.7,15515.2,12498,81357.5,64926.8,3350.99,4091.88,110904,21.62,640.8,40577,73765.8,1.10651
24950.8,16455,99372.6,11931,9707,80551.2,86.1,19.35,49.88,23517.5,0,19.8,16.8,18661.1,1.10755
38632.3,22055,114795,55242.6,29771,121608,76.26,101.05,78.69,27577.7,100.58,215.1,31.92,35456.1,1.10859
24078.6,14555,108417,25335.5,18518,89663.6,81141.5,4840.51,5807.58,131880,66.74,820.8,46172.6,78788.9,1.11795
36209.6,22620,104909,22646.8,16076,92322.6,75926.3,4140.47,5107.11,113921,42.3,605.7,45526.9,77503.4,1.11899
29100.4,19151,99583.5,31497,23186,89027.4,111447,2645.36,2904.22,133659,88.36,954.9,28790.2,78400.7,1.12003
45416.7,28899,102994,23326.5,17283,88452.7,84583.8,4447.92,5564.63,138716,66.74,839.7,47975.2,75756,1.12003
33069.4,21310,101700,28560.6,22183,84377.6,-18.04,49.45,22.36,11359.6,63.92,36.9,-5.6,0,1.12107
38039.4,23423,106432,25977.6,17218,98877.2,21.32,21.5,-30.96,0,45.12,144,-3.36,0,1.12315
17117.8,10255,109394,21502,15698,89766.7,53936.3,2603.65,2485.83,115704,50.76,383.4,28400.4,76676.6,1.12731
52756.2,28356,121929,39458.4,26912,96088.9,107135,8647.73,10395.2,154446,141.94,1137.6,80749.2,80877.5,1.13043
42758.8,26970,103902,21256,16387,85008.6,99475.8,5913.79,6851.19,134713,111.86,1153.8,65871.7,74135.2,1.13147
39530.4,24647,105111,32786.1,23371,91937.3,81409.6,3756.48,4452.65,152381,61.1,871.2,34417,80340.3,1.13147
26691,17060,102533,44307.1,21220,136838,62411,3186.73,3746.59,135656,48.88,579.6,31414.3,82403.5,1.13147
25864.3,18266,92797.7,14751,12291,78652.7,52175,4044.15,5021.97,128312,45.12,526.5,41011.6,74578.6,1.13147
34358.1,23327,96527.3,34596.6,26146,86717.8,73280.1,3930.2,4806.54,136364,61.1,636.3,42602.6,77508.2,1.13251
27697.6,18012,100777,20556.6,14952,90101.4,10.66,35.69,45.15,21441.7,66.74,85.5,2.24,2995.93,1.13667
15514.1,7082,143566,12843.7,7207,116792,37129.6,1844.7,2103.99,147789,45.12,335.7,15115,92344,1.14187
17136.7,9330,120372,35969.3,24314,96951.7,104962,5138.5,6435.38,128036,58.28,937.8,60192.2,82049,1.14291
45511.2,28815,103509,26861.6,20315,86655.1,87365.3,5758.13,6784.11,125914,59.22,882,61794.9,74899,1.14395
46825.8,27675,110886,30971.4,21894,92707.7,36415.4,5659.23,6691.23,140595,95.88,438.3,47153.7,79996.5,1.14603
37029.3,23105,105031,27830.8,20057,90936.8,73062,4022.22,5130.76,126267,76.14,682.2,42967.7,78505.9,1.14707
12675.6,7566,109795,18386,13875,86843.1,43847.9,2389.51,3013.87,140882,26.32,486.9,20459,77293.1,1.14811
19392.8,14107,90091.9,25383.1,19078,87195,64805.4,3590.5,4512.42,154993,42.3,549,32165.3,79015.8,1.14915
48900.6,29138,109985,65099,47110,90561,120.54,253.27,414.09,72561,102.46,281.7,369.04,56245.1,1.14915
21151.9,11599,119511,31966.9,23650,88582.7,8.2,18.49,21.5,16384,24.44,41.4,-28.56,0,1.15331
81658.5,45098,118665,71517.9,48734,96175.1,138708,7043.83,8695.46,165851,219.02,2063.7,63786.8,87252,1.15643
41991.6,26513,103797,32261.3,23041,91761.4,79357.1,3310.57,4110.8,147136,109.98,681.3,35784.6,78938.3,1.15747
37608.9,24798,99392.6,16737.8,12887,85119.2,60566,3347.55,3889.78,154404,19.74,699.3,30971.4,74005.1,1.15955
34267.1,22730,98800.2,17434,13463,84866.4,58670.2,-1.29,30.1,10898.5,27.26,460.8,8.96,8270.46,1.16267
43386,27427,103670,26219.5,18767,91560.8,72681.5,4511.13,5224.5,152718,49.82,769.5,41501.6,76196.9,1.17099
25806.2,16169,104597,21258.5,15661,88959.6,109.06,46.44,-23.22,0,30.08,57.6,21.28,21790.7,1.17203
43880.9,29830,96405.6,23948.9,18170,86379.6,101.68,64.5,102.34,45625.5,80.84,103.5,52.64,46619.1,1.17515
28746.2,18823,100086,15698.1,12091,85087.2,49.2,22.36,4.73,4428.36,22.56,21.6,8.4,12802.4,1.17619
32060,19987,105123,33485.5,22223,98749.4,101354,86.43,46.44,26697.3,73.32,914.4,150.64,69037.4,1.17931
39820.9,25392,102777,24909.1,18688,87352.6,2573.98,307.02,503.1,86766.2,49.82,110.7,3113.6,75575.1,1.18139
35470.4,24926,93259.6,18707.5,15278,80247,65980.5,0.43,16.77,12489.1,14.1,640.8,5.6,7196.11,1.18555
16872.1,11516,96016.8,26045.7,17740,96219.2,247.64,164.26,254.13,103445,61.1,82.8,1319.92,85730.7,1.18763
40028.8,21659,121120,47242.7,33334,92881,245.18,294.98,420.97,44354.8,141,653.4,217.84,78441.6,1.19491
18183.9,13263,89851.5,11481.6,9131,82407.3,36.9,32.25,104.49,41252.2,14.1,22.5,33.04,56981.8,1.19595
50847.3,29903,111438,37875,26418,93957.7,93778.5,4845.24,5629.56,153087,80.84,848.7,54206.9,79123.8,1.20115
53230.8,31332,111341,41659.3,27536,99149.6,123.82,104.06,91.59,46172.6,66.74,81,153.44,83798.7,1.20323
43372.7,24079,118048,32357.2,21634,98019.9,150.88,117.39,57.19,24337.7,72.38,172.8,139.44,93248.4,1.21155
46835.6,28753,106751,25777.5,18293,92349.8,88311.5,4487.48,4852.55,133452,64.86,865.8,51168.3,75722.4,1.21155
43612.8,28953,98718.9,19250.3,14733,85630.1,82551,3587.92,4146.92,141401,70.5,842.4,38007.2,74451.2,1.21363
26642,10364,168469,63581.2,24780,168154,169483,116.1,159.53,40366.6,96.82,1426.5,243.6,110100,1.21363
48556.2,29307,108581,30989.4,21686,93651.4,95631.7,3836.03,4795.79,141448,98.7,1038.6,45199.8,79309.7,1.21675
24900.4,15714,103848,27979.2,19854,92356.5,55460.7,3280.04,3847.64,142866,71.44,467.1,33252.2,79983.1,1.21675
16739.1,13901,78916.2,21470.1,16077,87520.2,56114.2,3457.2,4082.85,133055,81.78,515.7,42658,83203.4,1.21883
26757.5,18209,96302.9,17686.6,14421,80376.4,52543.1,1827.93,2453.15,123384,39.48,530.1,18415,72961,1.21987
32368,16929,125304,51104,34005,98490.1,97314.3,4005.88,4995.31,151632,84.6,943.2,39625.6,87458.4,1.22299
45775.8,29847,100511,25938.2,18655,91122.4,77705.7,4358.48,5682.88,146397,85.54,774,54409.6,75375.5,1.22299
37223.2,21262,114733,32721.3,22798,94061.8,82818.4,3410.33,3645.97,132672,84.6,737.1,37807.8,78363.5,1.22403
15442.7,8484,119290,30143.2,20264,97486.4,64411,2510.34,2750.28,104126,32.9,484.2,30060.2,83391,1.22611
18137,9678,122817,42290.7,25443,108932,110338,5064.97,5399.51,135944,52.64,981,50148.6,94302.5,1.22819
47738.6,26978,115968,45731.4,29134,102871,75.44,54.61,48.59,44850.6,66.74,208.8,171.92,54693.9,1.23131
38136,24369,102560,26222,19425,88467.6,96802.6,6747.13,8148.07,137379,75.2,891,67381.4,78702.3,1.23235
13248.9,7965,109012,15543.9,11936,85345.7,-24.6,807.97,2215.36,67907.3,44.18,3169.8,-15.68,0,1.23235
24283.7,15013,106005,44813,28737,102198,106328,5323.83,6301.22,159136,89.3,832.5,58270.2,92203.6,1.23755
48066.2,26016,121082,29606.1,20004,96993.9,94647.7,6647.37,8185.91,173503,94,999,59517.4,84566.2,1.23859
55402.2,31174,116470,49526.4,29186,111209,91.84,190.92,132.44,51056.4,104.34,180,1289.68,79287.5,1.24275
38652.6,27591,91810.2,15287.3,12451,80464.7,48735.1,2709.86,3434.41,136992,62.98,353.7,30786.6,71661.5,1.24379
19457.2,12000,106262,36570.4,24368,98353.4,277.16,60.2,30.1,20985.5,85.54,99,252,69979.1,1.24691
15355.2,9846,102206,25324.1,16858,98448.1,38.54,6.45,-39.13,0,24.44,128.7,-5.6,0,1.24795
45343.9,24721,120208,57564,34681,108778,228.78,117.82,117.39,40278.9,48.88,180.9,300.72,77897.2,1.24899
16398.9,11363,94580.5,16232.7,12859,82730.2,395.24,47.3,36.98,20538.3,12.22,53.1,277.2,71241.5,1.25003
43344,25263,112441,32982.9,23362,92524.8,90943.7,5028.85,5866.49,145963,77.08,938.7,47082,80617.8,1.25211
38429.3,19481,129280,53195.9,20196,172621,145220,8576.35,10267.1,141418,174.84,1266.3,87249.1,120520,1.25314
12413.1,9238,88060.7,39629,24570,105703,1138.16,121.26,104.06,82164.8,3.76,118.8,688.8,74985.4,1.25418
32633.3,21471,99606.7,32267.8,22763,92900.9,54361.1,4966.07,6349.81,152210,102.46,683.1,44928.8,86059.9,1.2573
24269.7,16834,94483.7,14434.5,11878,79641.1,49816.6,2458.31,2858.21,130898,75.2,501.3,23333,72906.9,1.25834
24651.9,15980,101101,23143.7,17468,86829.9,12.3,20.21,24.08,21041.4,29.14,83.7,-18.48,0,1.2625
42931.7,28123,100045,20298.3,14104,94318.5,65544.2,3638.66,4266.46,129748,68.62,682.2,41245.1,73199.6,1.26666
48974.1,32602,98446.9,46752.3,32362,94677.7,84455.1,7353.86,8045.73,149161,128.78,1440,60780.2,81613.1,1.26666
69773.9,38838,117738,61548.4,36246,111285,183193,6974.6,8707.5,157770,128.78,2114.1,61758.5,88770.5,1.26978
29978.2,20083,97826.6,17949,14159,83078.2,54871.1,2427.35,2769.2,118616,52.64,475.2,27331.9,72604.5,1.26978
25052.3,17433,94179.3,22222,17545,83006,-9.02,35.69,6.45,5561.94,29.14,10.8,-27.44,0,1.2729
29887.9,12951,151242,46936.8,21623,142258,200.08,75.25,38.7,18246.4,80.84,152.1,5.6,6220.37,1.2729
24174.5,16877,93873.3,34666.3,25568,88856.9,63992,3477.84,4028.24,137784,83.66,729,37491.4,79722.2,1.2729
22622.6,12856,115323,31547,21660,95450.9,78768.4,3510.09,3922.46,151659,71.44,774,30338,84573.2,1.2781
29410.5,15928,121010,60376.6,37768,104767,109645,10971.5,13421.2,164621,127.84,1074.6,98196,94854.1,1.27914
37367.4,23927,102349,18368.8,13347,90194,57.4,30.53,52.46,39977,59.22,90.9,-15.68,0,1.28122
12880.7,7902,106827,18415.6,14019,86089,38101.3,2577.42,3119.65,135397,44.18,366.3,24931.2,77527.5,1.2833
